CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0721_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10721.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 72
CASTNO = 1
DATE = 20150429
TIME = 1825
LATITUDE = 3.6695
LONGITUDE = -151.0022
DEPTH =  4938
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
    1251.0,2,    3.7805,2,   34.5787,2,      78.1,2,        15,    0.0028,2
    1252.0,2,    3.7782,2,   34.5788,2,      78.1,2,        14,    0.0028,2
    1253.0,2,    3.7761,2,   34.5787,2,      78.2,2,        15,    0.0028,2
    1254.0,2,    3.7717,2,   34.5787,2,      78.2,2,        25,    0.0032,2
    1255.0,2,    3.7749,2,   34.5787,2,      78.3,2,        32,    0.0032,2
    1256.0,2,    3.7642,2,   34.5792,2,      78.3,2,        17,    0.0028,2
    1257.0,2,    3.7613,2,   34.5791,2,      78.4,2,        15,    0.0028,2
    1258.0,2,    3.7569,2,   34.5793,2,      78.4,2,        15,    0.0028,2
    1259.0,2,    3.7549,2,   34.5793,2,      78.5,2,        15,    0.0028,2
    1260.0,2,    3.7541,2,   34.5794,2,      78.6,2,        18,    0.0028,2
    1261.0,2,    3.7536,2,   34.5793,2,      78.8,2,        35,    0.0036,2
    1262.0,2,    3.7501,2,   34.5796,2,      79.0,2,        28,    0.0028,2
    1263.0,2,    3.7482,2,   34.5797,2,      79.0,2,        17,    0.0032,2
    1264.0,2,    3.7481,2,   34.5796,2,      79.0,2,        16,    0.0028,2
    1265.0,2,    3.7475,2,   34.5797,2,      78.8,2,        18,    0.0028,2
    1266.0,2,    3.7474,2,   34.5797,2,      78.8,2,        18,    0.0028,2
    1267.0,2,    3.7458,2,   34.5796,2,      78.8,2,        21,    0.0028,2
    1268.0,2,    3.7451,2,   34.5797,2,      78.9,2,        27,    0.0028,2
    1269.0,2,    3.7431,2,   34.5799,2,      78.7,2,        43,    0.0028,2
    1270.0,2,    3.7394,2,   34.5801,2,      78.5,2,        25,    0.0028,2
    1271.0,2,    3.7357,2,   34.5805,2,      78.2,2,        17,    0.0028,2
    1272.0,2,    3.7348,2,   34.5803,2,      77.8,2,        16,    0.0024,2
    1273.0,2,    3.7325,2,   34.5804,2,      77.4,2,        15,    0.0024,2
    1274.0,2,    3.7289,2,   34.5804,2,      77.3,2,        18,    0.0024,2
    1275.0,2,    3.7290,2,   34.5802,2,      77.2,2,        33,    0.0032,2
    1276.0,2,    3.7291,2,   34.5805,2,      77.1,2,        25,    0.0028,2
    1277.0,2,    3.7274,2,   34.5805,2,      77.5,2,        15,    0.0028,2
    1278.0,2,    3.7269,2,   34.5805,2,      77.6,2,        13,    0.0024,2
    1279.0,2,    3.7249,2,   34.5806,2,      77.8,2,        12,    0.0028,2
    1280.0,2,    3.7226,2,   34.5806,2,      77.8,2,        12,    0.0028,2
    1281.0,2,    3.7206,2,   34.5806,2,      77.5,2,        13,    0.0028,2
    1282.0,2,    3.7197,2,   34.5807,2,      77.5,2,        16,    0.0028,2
    1283.0,2,    3.7216,2,   34.5808,2,      77.7,2,        35,    0.0028,2
    1284.0,2,    3.7212,2,   34.5807,2,      77.7,2,        18,    0.0028,2
    1285.0,2,    3.7159,2,   34.5810,2,      77.9,2,        16,    0.0028,2
    1286.0,2,    3.7141,2,   34.5810,2,      77.8,2,        16,    0.0024,2
    1287.0,2,    3.7114,2,   34.5812,2,      77.7,2,        21,    0.0028,2
    1288.0,2,    3.7035,2,   34.5814,2,      77.5,2,        37,    0.0028,2
    1289.0,2,    3.6928,2,   34.5818,2,      77.3,2,        27,    0.0028,2
    1290.0,2,    3.6860,2,   34.5818,2,      76.8,2,        18,    0.0028,2
    1291.0,2,    3.6830,2,   34.5820,2,      76.8,2,        16,    0.0024,2
    1292.0,2,    3.6813,2,   34.5819,2,      76.8,2,        15,    0.0024,2
    1293.0,2,    3.6797,2,   34.5818,2,      77.1,2,        16,    0.0028,2
    1294.0,2,    3.6773,2,   34.5818,2,      77.5,2,        20,    0.0024,2
    1295.0,2,    3.6739,2,   34.5818,2,      78.1,2,        39,    0.0028,2
    1296.0,2,    3.6716,2,   34.5820,2,      78.9,2,        39,    0.0028,2
    1297.0,2,    3.6707,2,   34.5822,2,      79.4,2,        21,    0.0028,2
    1298.0,2,    3.6700,2,   34.5822,2,      79.7,2,        18,    0.0028,2
    1299.0,2,    3.6692,2,   34.5821,2,      80.0,2,        18,    0.0028,2
    1300.0,2,    3.6683,2,   34.5822,2,      80.2,2,        21,    0.0028,2
    1301.0,2,    3.6659,2,   34.5823,2,      80.0,2,        25,    0.0024,2
    1302.0,2,    3.6637,2,   34.5823,2,      79.9,2,        25,    0.0024,2
    1303.0,2,    3.6598,2,   34.5824,2,      79.6,2,        22,    0.0028,2
    1304.0,2,    3.6531,2,   34.5826,2,      79.6,2,        24,    0.0028,2
    1305.0,2,    3.6433,2,   34.5829,2,      79.6,2,        37,    0.0028,2
    1306.0,2,    3.6393,2,   34.5830,2,      79.8,2,        29,    0.0028,2
    1307.0,2,    3.6361,2,   34.5831,2,      80.0,2,        19,    0.0024,2
    1308.0,2,    3.6341,2,   34.5831,2,      80.2,2,        16,    0.0028,2
    1309.0,2,    3.6331,2,   34.5833,2,      80.2,2,        15,    0.0028,2
    1310.0,2,    3.6322,2,   34.5833,2,      80.1,2,        15,    0.0024,2
    1311.0,2,    3.6306,2,   34.5833,2,      80.0,2,        18,    0.0028,2
    1312.0,2,    3.6284,2,   34.5834,2,      79.9,2,        30,    0.0028,2
    1313.0,2,    3.6238,2,   34.5836,2,      79.9,2,        27,    0.0032,2
    1314.0,2,    3.6128,2,   34.5838,2,      79.9,2,        16,    0.0028,2
    1315.0,2,    3.6075,2,   34.5840,2,      79.9,2,        15,    0.0024,2
    1316.0,2,    3.6057,2,   34.5841,2,      80.0,2,        16,    0.0024,2
    1317.0,2,    3.6016,2,   34.5841,2,      80.1,2,        18,    0.0028,2
    1318.0,2,    3.5980,2,   34.5843,2,      80.2,2,        35,    0.0024,2
    1319.0,2,    3.5954,2,   34.5844,2,      80.5,2,        30,    0.0028,2
    1320.0,2,    3.5924,2,   34.5846,2,      80.5,2,        17,    0.0024,2
    1321.0,2,    3.5893,2,   34.5847,2,      80.6,2,        15,    0.0024,2
    1322.0,2,    3.5855,2,   34.5847,2,      80.5,2,        15,    0.0024,2
    1323.0,2,    3.5825,2,   34.5848,2,      80.5,2,        15,    0.0024,2
    1324.0,2,    3.5803,2,   34.5848,2,      80.5,2,        29,    0.0024,2
    1325.0,2,    3.5858,2,   34.5846,2,      80.4,2,        27,    0.0028,2
    1326.0,2,    3.5784,2,   34.5851,2,      80.5,2,        19,    0.0028,2
    1327.0,2,    3.5734,2,   34.5852,2,      80.6,2,        18,    0.0024,2
    1328.0,2,    3.5695,2,   34.5854,2,      80.6,2,        25,    0.0028,2
    1329.0,2,    3.5657,2,   34.5855,2,      80.7,2,        27,    0.0028,2
    1330.0,2,    3.5642,2,   34.5856,2,      80.8,2,        20,    0.0032,2
    1331.0,2,    3.5634,2,   34.5856,2,      80.9,2,        18,    0.0028,2
    1332.0,2,    3.5619,2,   34.5857,2,      81.0,2,        17,    0.0024,2
    1333.0,2,    3.5601,2,   34.5858,2,      81.0,2,        17,    0.0028,2
    1334.0,2,    3.5594,2,   34.5859,2,      80.9,2,        19,    0.0024,2
    1335.0,2,    3.5589,2,   34.5857,2,      80.7,2,        20,    0.0028,2
    1336.0,2,    3.5566,2,   34.5858,2,      80.5,2,        24,    0.0024,2
    1337.0,2,    3.5554,2,   34.5859,2,      80.4,2,        35,    0.0028,2
    1338.0,2,    3.5539,2,   34.5861,2,      80.2,2,        42,    0.0024,2
    1339.0,2,    3.5512,2,   34.5864,2,      80.1,2,        24,    0.0024,2
    1340.0,2,    3.5475,2,   34.5866,2,      80.0,2,        19,    0.0024,2
    1341.0,2,    3.5455,2,   34.5866,2,      79.7,2,        19,    0.0024,2
    1342.0,2,    3.5440,2,   34.5868,2,      79.3,2,        20,    0.0028,2
    1343.0,2,    3.5426,2,   34.5870,2,      78.6,2,        20,    0.0024,2
    1344.0,2,    3.5414,2,   34.5870,2,      78.2,2,        22,    0.0024,2
    1345.0,2,    3.5385,2,   34.5871,2,      77.7,2,        27,    0.0024,2
    1346.0,2,    3.5341,2,   34.5873,2,      77.4,2,        29,    0.0028,2
    1347.0,2,    3.5298,2,   34.5875,2,      77.2,2,        23,    0.0028,2
    1348.0,2,    3.5252,2,   34.5876,2,      77.6,2,        20,    0.0028,2
    1349.0,2,    3.5204,2,   34.5878,2,      77.8,2,        21,    0.0028,2
    1350.0,2,    3.5186,2,   34.5879,2,      77.8,2,        26,    0.0028,2
    1351.0,2,    3.5167,2,   34.5880,2,      77.9,2,        24,    0.0024,2
    1352.0,2,    3.5155,2,   34.5880,2,      77.8,2,        18,    0.0028,2
    1353.0,2,    3.5134,2,   34.5883,2,      77.7,2,        17,    0.0028,2
    1354.0,2,    3.5087,2,   34.5885,2,      77.6,2,        20,    0.0028,2
    1355.0,2,    3.5029,2,   34.5888,2,      77.4,2,        33,    0.0028,2
    1356.0,2,    3.4970,2,   34.5892,2,      76.8,2,        33,    0.0028,2
    1357.0,2,    3.4908,2,   34.5894,2,      76.3,2,        18,    0.0028,2
    1358.0,2,    3.4886,2,   34.5893,2,      76.2,2,        15,    0.0024,2
    1359.0,2,    3.4876,2,   34.5893,2,      76.1,2,        12,    0.0028,2
    1360.0,2,    3.4875,2,   34.5893,2,      76.3,2,        12,    0.0024,2
    1361.0,2,    3.4869,2,   34.5894,2,      76.6,2,        13,    0.0028,2
    1362.0,2,    3.4856,2,   34.5894,2,      76.8,2,        15,    0.0028,2
    1363.0,2,    3.4837,2,   34.5893,2,      77.1,2,        25,    0.0028,2
    1364.0,2,    3.4884,2,   34.5893,2,      77.5,2,        37,    0.0028,2
    1365.0,2,    3.4804,2,   34.5896,2,      77.7,2,        22,    0.0032,2
    1366.0,2,    3.4682,2,   34.5901,2,      77.7,2,        20,    0.0028,2
    1367.0,2,    3.4633,2,   34.5905,2,      77.6,2,        19,    0.0028,2
    1368.0,2,    3.4598,2,   34.5906,2,      77.5,2,        17,    0.0028,2
    1369.0,2,    3.4590,2,   34.5906,2,      77.4,2,        17,    0.0028,2
    1370.0,2,    3.4452,2,   34.5906,2,      77.3,2,        19,    0.0028,2
    1371.0,2,    3.4398,2,   34.5908,2,      77.5,2,        22,    0.0028,2
    1372.0,2,    3.4383,2,   34.5908,2,      77.9,2,        38,    0.0028,2
    1373.0,2,    3.4378,2,   34.5910,2,      78.5,2,        22,    0.0028,2
    1374.0,2,    3.4372,2,   34.5911,2,      79.1,2,        15,    0.0028,2
    1375.0,2,    3.4354,2,   34.5910,2,      79.4,2,        13,    0.0028,2
    1376.0,2,    3.4331,2,   34.5910,2,      79.6,2,        12,    0.0028,2
    1377.0,2,    3.4310,2,   34.5910,2,      79.6,2,        14,    0.0024,2
    1378.0,2,    3.4280,2,   34.5911,2,      79.5,2,        16,    0.0024,2
    1379.0,2,    3.4316,2,   34.5911,2,      79.6,2,        36,    0.0028,2
    1380.0,2,    3.4250,2,   34.5913,2,      79.4,2,        17,    0.0028,2
    1381.0,2,    3.4127,2,   34.5924,2,      79.2,2,        15,    0.0028,2
    1382.0,2,    3.4095,2,   34.5928,2,      78.9,2,        13,    0.0024,2
    1383.0,2,    3.4088,2,   34.5925,2,      78.5,2,        15,    0.0024,2
    1384.0,2,    3.4060,2,   34.5924,2,      78.1,2,        18,    0.0024,2
    1385.0,2,    3.4017,2,   34.5928,2,      77.6,2,        28,    0.0028,2
    1386.0,2,    3.3980,2,   34.5929,2,      77.0,2,        33,    0.0028,2
    1387.0,2,    3.3959,2,   34.5929,2,      76.6,2,        25,    0.0028,2
    1388.0,2,    3.3958,2,   34.5930,2,      76.5,2,        24,    0.0024,2
    1389.0,2,    3.3957,2,   34.5930,2,      76.6,2,        29,    0.0024,2
    1390.0,2,    3.3942,2,   34.5931,2,      76.8,2,        29,    0.0024,2
    1391.0,2,    3.3935,2,   34.5931,2,      77.1,2,        24,    0.0028,2
    1392.0,2,    3.3892,2,   34.5932,2,      77.4,2,        20,    0.0024,2
    1393.0,2,    3.3864,2,   34.5934,2,      77.6,2,        18,    0.0024,2
    1394.0,2,    3.3830,2,   34.5936,2,      77.7,2,        17,    0.0024,2
    1395.0,2,    3.3804,2,   34.5937,2,      77.7,2,        17,    0.0024,2
    1396.0,2,    3.3771,2,   34.5937,2,      77.6,2,        18,    0.0028,2
    1397.0,2,    3.3739,2,   34.5938,2,      77.6,2,        24,    0.0024,2
    1398.0,2,    3.3719,2,   34.5939,2,      77.4,2,        44,    0.0028,2
    1399.0,2,    3.3714,2,   34.5940,2,      77.4,2,        32,    0.0028,2
    1400.0,2,    3.3715,2,   34.5941,2,      77.3,2,        19,    0.0024,2
    1401.0,2,    3.3712,2,   34.5941,2,      77.3,2,        18,    0.0028,2
    1402.0,2,    3.3709,2,   34.5942,2,      77.3,2,        16,    0.0024,2
    1403.0,2,    3.3705,2,   34.5942,2,      77.3,2,        20,    0.0024,2
    1404.0,2,    3.3701,2,   34.5942,2,      77.4,2,        30,    0.0024,2
    1405.0,2,    3.3696,2,   34.5943,2,      77.3,2,        32,    0.0024,2
    1406.0,2,    3.3672,2,   34.5943,2,      77.3,2,        20,    0.0024,2
    1407.0,2,    3.3639,2,   34.5944,2,      77.2,2,        20,    0.0024,2
    1408.0,2,    3.3587,2,   34.5946,2,      77.1,2,        25,    0.0024,2
    1409.0,2,    3.3535,2,   34.5949,2,      77.1,2,        28,    0.0028,2
    1410.0,2,    3.3496,2,   34.5949,2,      77.1,2,        22,    0.0028,2
    1411.0,2,    3.3459,2,   34.5951,2,      77.2,2,        19,    0.0028,2
    1412.0,2,    3.3440,2,   34.5952,2,      77.3,2,        19,    0.0028,2
    1413.0,2,    3.3440,2,   34.5951,2,      77.4,2,        27,    0.0024,2
    1414.0,2,    3.3439,2,   34.5950,2,      77.5,2,        34,    0.0024,2
    1415.0,2,    3.3433,2,   34.5953,2,      77.6,2,        19,    0.0024,2
    1416.0,2,    3.3426,2,   34.5953,2,      77.6,2,        15,    0.0024,2
    1417.0,2,    3.3412,2,   34.5952,2,      77.6,2,        15,    0.0024,2
    1418.0,2,    3.3393,2,   34.5952,2,      77.7,2,        16,    0.0024,2
    1419.0,2,    3.3364,2,   34.5954,2,      77.9,2,        28,    0.0028,2
    1420.0,2,    3.3415,2,   34.5953,2,      78.0,2,        29,    0.0028,2
    1421.0,2,    3.3337,2,   34.5956,2,      78.1,2,        17,    0.0028,2
    1422.0,2,    3.3299,2,   34.5956,2,      78.0,2,        17,    0.0032,2
    1423.0,2,    3.3255,2,   34.5957,2,      78.0,2,        17,    0.0024,2
    1424.0,2,    3.3219,2,   34.5958,2,      77.9,2,        17,    0.0024,2
    1425.0,2,    3.3190,2,   34.5959,2,      78.0,2,        17,    0.0028,2
    1426.0,2,    3.3169,2,   34.5959,2,      78.0,2,        18,    0.0028,2
    1427.0,2,    3.3162,2,   34.5962,2,      77.8,2,        19,    0.0024,2
    1428.0,2,    3.3163,2,   34.5965,2,      77.5,2,        28,    0.0028,2
    1429.0,2,    3.3214,2,   34.5967,2,      77.0,2,        33,    0.0028,2
    1430.0,2,    3.3195,2,   34.5982,2,      76.0,2,        19,    0.0028,2
    1431.0,2,    3.3184,2,   34.5986,2,      75.0,2,        14,    0.0032,2
    1432.0,2,    3.3149,2,   34.5985,2,      74.0,2,        12,    0.0024,2
    1433.0,2,    3.3119,2,   34.5985,2,      73.1,2,        12,    0.0024,2
    1434.0,2,    3.3098,2,   34.5984,2,      72.2,2,        11,    0.0032,2
    1435.0,2,    3.3067,2,   34.5982,2,      71.8,2,        11,    0.0028,2
    1436.0,2,    3.3013,2,   34.5979,2,      71.5,2,        13,    0.0028,2
    1437.0,2,    3.2996,2,   34.5975,2,      72.0,2,        20,    0.0032,2
    1438.0,2,    3.2979,2,   34.5972,2,      72.7,2,        17,    0.0032,2
    1439.0,2,    3.2962,2,   34.5968,2,      73.1,2,        11,    0.0032,2
    1440.0,2,    3.2807,2,   34.5972,2,      73.4,2,        10,    0.0032,2
    1441.0,2,    3.2759,2,   34.5971,2,      74.2,2,        10,    0.0032,2
    1442.0,2,    3.2726,2,   34.5969,2,      75.8,2,        12,    0.0032,2
    1443.0,2,    3.2680,2,   34.5966,2,      77.9,2,        12,    0.0028,2
    1444.0,2,    3.2551,2,   34.5962,2,      80.1,2,        15,    0.0024,2
    1445.0,2,    3.2486,2,   34.5968,2,      83.3,2,        24,    0.0028,2
    1446.0,2,    3.2422,2,   34.5973,2,      85.2,2,        44,    0.0036,2
    1447.0,2,    3.2358,2,   34.5978,2,      85.8,2,        30,    0.0032,2
    1448.0,2,    3.2196,2,   34.5982,2,      84.6,2,        21,    0.0028,2
    1449.0,2,    3.2123,2,   34.5983,2,      83.4,2,        18,    0.0024,2
    1450.0,2,    3.2072,2,   34.5986,2,      83.3,2,        15,    0.0024,2
    1451.0,2,    3.2056,2,   34.5986,2,      83.9,2,        14,    0.0024,2
    1452.0,2,    3.2040,2,   34.5987,2,      85.0,2,        15,    0.0024,2
    1453.0,2,    3.1998,2,   34.5989,2,      86.0,2,        17,    0.0024,2
    1454.0,2,    3.1969,2,   34.5990,2,      86.4,2,        25,    0.0028,2
    1455.0,2,    3.1965,2,   34.5989,2,      86.7,2,        48,    0.0032,2
    1456.0,2,    3.1894,2,   34.5996,2,      86.3,2,        23,    0.0028,2
    1457.0,2,    3.1853,2,   34.5996,2,      85.8,2,        17,    0.0024,2
    1458.0,2,    3.1808,2,   34.5997,2,      85.6,2,        16,    0.0024,2
    1459.0,2,    3.1747,2,   34.5999,2,      85.6,2,        14,    0.0028,2
    1460.0,2,    3.1714,2,   34.6000,2,      85.8,2,        15,    0.0032,2
    1461.0,2,    3.1695,2,   34.6000,2,      85.9,2,        17,    0.0024,2
    1462.0,2,    3.1667,2,   34.6002,2,      86.2,2,        32,    0.0024,2
    1463.0,2,    3.1651,2,   34.6004,2,      86.1,2,        48,    0.0028,2
    1464.0,2,    3.1643,2,   34.6005,2,      86.1,2,        25,    0.0024,2
    1465.0,2,    3.1637,2,   34.6006,2,      85.9,2,        22,    0.0024,2
    1466.0,2,    3.1635,2,   34.6007,2,      85.8,2,        20,    0.0024,2
    1467.0,2,    3.1622,2,   34.6007,2,      85.9,2,        17,    0.0024,2
    1468.0,2,    3.1617,2,   34.6006,2,      85.8,2,        16,    0.0024,2
    1469.0,2,    3.1594,2,   34.6007,2,      85.9,2,        15,    0.0028,2
    1470.0,2,    3.1544,2,   34.6009,2,      85.9,2,        17,    0.0028,2
    1471.0,2,    3.1509,2,   34.6010,2,      85.7,2,        26,    0.0028,2
    1472.0,2,    3.1540,2,   34.6007,2,      85.6,2,        31,    0.0028,2
    1473.0,2,    3.1458,2,   34.6014,2,      85.5,2,        17,    0.0032,2
    1474.0,2,    3.1439,2,   34.6015,2,      85.5,2,        15,    0.0028,2
    1475.0,2,    3.1425,2,   34.6014,2,      85.5,2,        16,    0.0024,2
    1476.0,2,    3.1399,2,   34.6015,2,      85.5,2,        17,    0.0024,2
    1477.0,2,    3.1367,2,   34.6017,2,      85.6,2,        22,    0.0036,2
    1478.0,2,    3.1341,2,   34.6019,2,      85.6,2,        35,    0.0028,2
    1479.0,2,    3.1326,2,   34.6020,2,      85.6,2,        26,    0.0028,2
    1480.0,2,    3.1316,2,   34.6019,2,      85.5,2,        20,    0.0040,2
    1481.0,2,    3.1306,2,   34.6020,2,      85.5,2,        19,    0.0028,2
    1482.0,2,    3.1283,2,   34.6021,2,      85.4,2,        22,    0.0028,2
    1483.0,2,    3.1247,2,   34.6024,2,      85.4,2,        31,    0.0024,2
    1484.0,2,    3.1230,2,   34.6024,2,      85.3,2,        30,    0.0024,2
    1485.0,2,    3.1226,2,   34.6025,2,      85.3,2,        21,    0.0024,2
    1486.0,2,    3.1211,2,   34.6026,2,      85.3,2,        18,    0.0024,2
    1487.0,2,    3.1205,2,   34.6026,2,      85.4,2,        18,    0.0024,2
    1488.0,2,    3.1194,2,   34.6027,2,      85.4,2,        18,    0.0024,2
    1489.0,2,    3.1181,2,   34.6026,2,      85.6,2,        24,    0.0024,2
    1490.0,2,    3.1168,2,   34.6028,2,      85.5,2,        41,    0.0028,2
    1491.0,2,    3.1161,2,   34.6029,2,      85.4,2,        20,    0.0028,2
    1492.0,2,    3.1153,2,   34.6028,2,      85.4,2,        15,    0.0024,2
    1493.0,2,    3.1137,2,   34.6030,2,      85.4,2,        13,    0.0024,2
    1494.0,2,    3.1121,2,   34.6030,2,      85.5,2,        13,    0.0024,2
    1495.0,2,    3.1102,2,   34.6029,2,      85.6,2,        13,    0.0024,2
    1496.0,2,    3.1048,2,   34.6031,2,      85.6,2,        14,    0.0024,2
    1497.0,2,    3.0991,2,   34.6034,2,      85.6,2,        19,    0.0024,2
    1498.0,2,    3.1059,2,   34.6032,2,      85.6,2,        29,    0.0028,2
    1499.0,2,    3.1010,2,   34.6030,2,      85.6,2,        15,    0.0028,2
    1500.0,2,    3.0875,2,   34.6041,2,      85.6,2,        13,    0.0032,2
    1501.0,2,    3.0865,2,   34.6041,2,      85.6,2,        13,    0.0032,2
    1502.0,2,    3.0863,2,   34.6040,2,      85.7,2,        13,    0.0032,2
    1503.0,2,    3.0861,2,   34.6039,2,      85.8,2,        14,    0.0028,2
    1504.0,2,    3.0855,2,   34.6039,2,      85.8,2,        16,    0.0024,2
    1505.0,2,    3.0884,2,   34.6038,2,      85.8,2,        36,    0.0028,2
    1506.0,2,    3.0895,2,   34.6038,2,      85.9,2,        20,    0.0028,2
    1507.0,2,    3.0835,2,   34.6042,2,      85.9,2,        15,    0.0032,2
    1508.0,2,    3.0816,2,   34.6042,2,      85.8,2,        13,    0.0032,2
    1509.0,2,    3.0782,2,   34.6043,2,      85.8,2,        13,    0.0028,2
    1510.0,2,    3.0769,2,   34.6044,2,      86.0,2,        15,    0.0028,2
    1511.0,2,    3.0730,2,   34.6043,2,      86.2,2,        17,    0.0028,2
    1512.0,2,    3.0691,2,   34.6046,2,      86.3,2,        24,    0.0024,2
    1513.0,2,    3.0659,2,   34.6049,2,      86.3,2,        27,    0.0024,2
    1514.0,2,    3.0607,2,   34.6051,2,      86.2,2,        23,    0.0024,2
    1515.0,2,    3.0588,2,   34.6052,2,      86.1,2,        26,    0.0024,2
    1516.0,2,    3.0588,2,   34.6053,2,      85.8,2,        38,    0.0028,2
    1517.0,2,    3.0593,2,   34.6053,2,      85.5,2,        22,    0.0028,2
    1518.0,2,    3.0582,2,   34.6054,2,      85.3,2,        17,    0.0032,2
    1519.0,2,    3.0562,2,   34.6055,2,      85.2,2,        14,    0.0040,2
    1520.0,2,    3.0531,2,   34.6056,2,      85.1,2,        15,    0.0024,2
    1521.0,2,    3.0500,2,   34.6058,2,      85.2,2,        14,    0.0028,2
    1522.0,2,    3.0471,2,   34.6057,2,      85.3,2,        18,    0.0028,2
    1523.0,2,    3.0431,2,   34.6059,2,      85.5,2,        27,    0.0024,2
    1524.0,2,    3.0404,2,   34.6061,2,      85.8,2,        31,    0.0024,2
    1525.0,2,    3.0376,2,   34.6062,2,      86.0,2,        21,    0.0024,2
    1526.0,2,    3.0347,2,   34.6063,2,      86.2,2,        18,    0.0024,2
    1527.0,2,    3.0328,2,   34.6064,2,      86.3,2,        18,    0.0024,2
    1528.0,2,    3.0318,2,   34.6064,2,      86.5,2,        18,    0.0024,2
    1529.0,2,    3.0312,2,   34.6064,2,      86.5,2,        25,    0.0040,2
    1530.0,2,    3.0343,2,   34.6061,2,      86.5,2,        38,    0.0028,2
    1531.0,2,    3.0328,2,   34.6064,2,      86.4,2,        23,    0.0028,2
    1532.0,2,    3.0296,2,   34.6065,2,      86.3,2,        18,    0.0028,2
    1533.0,2,    3.0282,2,   34.6066,2,      86.3,2,        15,    0.0024,2
    1534.0,2,    3.0264,2,   34.6067,2,      86.3,2,        15,    0.0028,2
    1535.0,2,    3.0245,2,   34.6069,2,      86.3,2,        14,    0.0028,2
    1536.0,2,    3.0199,2,   34.6069,2,      86.3,2,        14,    0.0028,2
    1537.0,2,    3.0128,2,   34.6074,2,      86.2,2,        15,    0.0028,2
    1538.0,2,    3.0095,2,   34.6075,2,      86.1,2,        19,    0.0024,2
    1539.0,2,    3.0118,2,   34.6073,2,      85.9,2,        35,    0.0028,2
    1540.0,2,    3.0171,2,   34.6072,2,      85.6,2,        25,    0.0028,2
    1541.0,2,    3.0073,2,   34.6077,2,      85.6,2,        16,    0.0024,2
    1542.0,2,    3.0069,2,   34.6079,2,      85.6,2,        15,    0.0024,2
    1543.0,2,    3.0064,2,   34.6077,2,      85.7,2,        15,    0.0024,2
    1544.0,2,    3.0057,2,   34.6077,2,      85.8,2,        14,    0.0024,2
    1545.0,2,    3.0048,2,   34.6079,2,      85.5,2,        17,    0.0028,2
    1546.0,2,    3.0039,2,   34.6079,2,      85.2,2,        31,    0.0024,2
    1547.0,2,    3.0047,2,   34.6080,2,      84.5,2,        30,    0.0028,2
    1548.0,2,    3.0009,2,   34.6082,2,      84.1,2,        17,    0.0024,2
    1549.0,2,    2.9982,2,   34.6084,2,      83.7,2,        15,    0.0024,2
    1550.0,2,    2.9899,2,   34.6084,2,      83.6,2,        14,    0.0024,2
    1551.0,2,    2.9820,2,   34.6090,2,      83.6,2,        14,    0.0024,2
    1552.0,2,    2.9803,2,   34.6089,2,      83.6,2,        17,    0.0028,2
    1553.0,2,    2.9795,2,   34.6090,2,      83.5,2,        29,    0.0024,2
    1554.0,2,    2.9788,2,   34.6090,2,      83.5,2,        26,    0.0024,2
