CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0571_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10571.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 57
CASTNO = 1
DATE = 20150426
TIME = 0653
LATITUDE = 0.90033
LONGITUDE = -150.9998
DEPTH =  4309
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
    1240.0,2,    3.9231,2,   34.5730,2,      81.9,2,        43,    0.0036,2
    1241.0,2,    3.9221,2,   34.5732,2,      81.9,2,        28,    0.0032,2
    1242.0,2,    3.9206,2,   34.5734,2,      81.8,2,        20,    0.0028,2
    1243.0,2,    3.9196,2,   34.5733,2,      81.8,2,        16,    0.0036,2
    1244.0,2,    3.9191,2,   34.5733,2,      81.7,2,        16,    0.0040,2
    1245.0,2,    3.9180,2,   34.5734,2,      81.8,2,        14,    0.0032,2
    1246.0,2,    3.9176,2,   34.5733,2,      81.9,2,        16,    0.0028,2
    1247.0,2,    3.9169,2,   34.5733,2,      81.9,2,        17,    0.0036,2
    1248.0,2,    3.9164,2,   34.5735,2,      81.9,2,        23,    0.0036,2
    1249.0,2,    3.9150,2,   34.5734,2,      81.8,2,        45,    0.0032,2
    1250.0,2,    3.9108,2,   34.5736,2,      81.7,2,        42,    0.0032,2
    1251.0,2,    3.9055,2,   34.5739,2,      81.6,2,        26,    0.0028,2
    1252.0,2,    3.9035,2,   34.5739,2,      81.4,2,        21,    0.0036,2
    1253.0,2,    3.9029,2,   34.5739,2,      81.4,2,        17,    0.0032,2
    1254.0,2,    3.9021,2,   34.5739,2,      81.5,2,        15,    0.0028,2
    1255.0,2,    3.9013,2,   34.5738,2,      81.7,2,        16,    0.0036,2
    1256.0,2,    3.9007,2,   34.5738,2,      81.9,2,        16,    0.0028,2
    1257.0,2,    3.8989,2,   34.5738,2,      82.0,2,        19,    0.0028,2
    1258.0,2,    3.8967,2,   34.5739,2,      82.1,2,        35,    0.0028,2
    1259.0,2,    3.8936,2,   34.5738,2,      82.3,2,        48,    0.0036,2
    1260.0,2,    3.8888,2,   34.5742,2,      82.4,2,        25,    0.0036,2
    1261.0,2,    3.8860,2,   34.5744,2,      82.3,2,        21,    0.0028,2
    1262.0,2,    3.8844,2,   34.5745,2,      82.1,2,        21,    0.0028,2
    1263.0,2,    3.8826,2,   34.5743,2,      81.9,2,        21,    0.0040,2
    1264.0,2,    3.8767,2,   34.5746,2,      81.8,2,        21,    0.0036,2
    1265.0,2,    3.8727,2,   34.5745,2,      81.7,2,        21,    0.0036,2
    1266.0,2,    3.8663,2,   34.5746,2,      81.7,2,        22,    0.0032,2
    1267.0,2,    3.8541,2,   34.5748,2,      81.9,2,        21,    0.0032,2
    1268.0,2,    3.8423,2,   34.5752,2,      82.1,2,        21,    0.0040,2
    1269.0,2,    3.8358,2,   34.5755,2,      82.2,2,        21,    0.0032,2
    1270.0,2,    3.8290,2,   34.5757,2,      82.2,2,        27,    0.0028,2
    1271.0,2,    3.8220,2,   34.5759,2,      82.1,2,        37,    0.0032,2
    1272.0,2,    3.8090,2,   34.5761,2,      82.1,2,        27,    0.0028,2
    1273.0,2,    3.7902,2,   34.5767,2,      82.0,2,        22,    0.0028,2
    1274.0,2,    3.7735,2,   34.5768,2,      81.9,2,        22,    0.0028,2
    1275.0,2,    3.7464,2,   34.5777,2,      81.8,2,        25,    0.0028,2
    1276.0,2,    3.7277,2,   34.5780,2,      81.8,2,        26,    0.0028,2
    1277.0,2,    3.7023,2,   34.5791,2,      82.1,2,        23,    0.0028,2
    1278.0,2,    3.6942,2,   34.5795,2,      82.3,2,        20,    0.0028,2
    1279.0,2,    3.6842,2,   34.5797,2,      82.6,2,        20,    0.0028,2
    1280.0,2,    3.6778,2,   34.5802,2,      82.9,2,        24,    0.0028,2
    1281.0,2,    3.6761,2,   34.5805,2,      83.1,2,        34,    0.0032,2
    1282.0,2,    3.6758,2,   34.5807,2,      83.3,2,        32,    0.0032,2
    1283.0,2,    3.6741,2,   34.5808,2,      83.4,2,        21,    0.0028,2
    1284.0,2,    3.6711,2,   34.5809,2,      83.4,2,        17,    0.0028,2
    1285.0,2,    3.6682,2,   34.5811,2,      83.4,2,        16,    0.0028,2
    1286.0,2,    3.6660,2,   34.5812,2,      83.4,2,        16,    0.0028,2
    1287.0,2,    3.6645,2,   34.5813,2,      83.3,2,        18,    0.0028,2
    1288.0,2,    3.6629,2,   34.5814,2,      83.3,2,        22,    0.0028,2
    1289.0,2,    3.6621,2,   34.5815,2,      83.2,2,        33,    0.0028,2
    1290.0,2,    3.6641,2,   34.5816,2,      83.2,2,        32,    0.0032,2
    1291.0,2,    3.6616,2,   34.5818,2,      83.2,2,        19,    0.0036,2
    1292.0,2,    3.6614,2,   34.5819,2,      83.2,2,        16,    0.0036,2
    1293.0,2,    3.6610,2,   34.5819,2,      83.2,2,        16,    0.0036,2
    1294.0,2,    3.6608,2,   34.5819,2,      83.3,2,        17,    0.0028,2
    1295.0,2,    3.6598,2,   34.5819,2,      83.4,2,        21,    0.0028,2
    1296.0,2,    3.6580,2,   34.5819,2,      83.5,2,        27,    0.0032,2
    1297.0,2,    3.6563,2,   34.5819,2,      83.6,2,        25,    0.0032,2
    1298.0,2,    3.6554,2,   34.5821,2,      83.5,2,        21,    0.0040,2
    1299.0,2,    3.6543,2,   34.5820,2,      83.5,2,        21,    0.0028,2
    1300.0,2,    3.6529,2,   34.5821,2,      83.4,2,        22,    0.0028,2
    1301.0,2,    3.6484,2,   34.5821,2,      83.4,2,        27,    0.0036,2
    1302.0,2,    3.6422,2,   34.5822,2,      83.5,2,        27,    0.0028,2
    1303.0,2,    3.6383,2,   34.5826,2,      83.5,2,        23,    0.0028,2
    1304.0,2,    3.6369,2,   34.5826,2,      83.5,2,        24,    0.0028,2
    1305.0,2,    3.6324,2,   34.5826,2,      83.6,2,        27,    0.0028,2
    1306.0,2,    3.6269,2,   34.5830,2,      83.7,2,        32,    0.0028,2
    1307.0,2,    3.6232,2,   34.5830,2,      83.6,2,        30,    0.0028,2
    1308.0,2,    3.6214,2,   34.5831,2,      83.5,2,        25,    0.0028,2
    1309.0,2,    3.6191,2,   34.5831,2,      83.5,2,        22,    0.0028,2
    1310.0,2,    3.6147,2,   34.5832,2,      83.5,2,        20,    0.0036,2
    1311.0,2,    3.6119,2,   34.5834,2,      83.4,2,        20,    0.0036,2
    1312.0,2,    3.6113,2,   34.5834,2,      83.4,2,        19,    0.0032,2
    1313.0,2,    3.6108,2,   34.5835,2,      83.6,2,        20,    0.0036,2
    1314.0,2,    3.6098,2,   34.5835,2,      83.5,2,        23,    0.0032,2
    1315.0,2,    3.6076,2,   34.5836,2,      83.5,2,        27,    0.0036,2
    1316.0,2,    3.6025,2,   34.5838,2,      83.4,2,        27,    0.0032,2
    1317.0,2,    3.5913,2,   34.5837,2,      83.4,2,        24,    0.0036,2
    1318.0,2,    3.5809,2,   34.5844,2,      83.5,2,        22,    0.0028,2
    1319.0,2,    3.5743,2,   34.5844,2,      83.7,2,        23,    0.0028,2
    1320.0,2,    3.5692,2,   34.5846,2,      83.9,2,        26,    0.0036,2
    1321.0,2,    3.5633,2,   34.5846,2,      84.1,2,        30,    0.0028,2
    1322.0,2,    3.5566,2,   34.5849,2,      84.4,2,        28,    0.0036,2
    1323.0,2,    3.5530,2,   34.5852,2,      84.7,2,        24,    0.0028,2
    1324.0,2,    3.5522,2,   34.5853,2,      84.7,2,        25,    0.0028,2
    1325.0,2,    3.5499,2,   34.5853,2,      84.8,2,        25,    0.0028,2
    1326.0,2,    3.5464,2,   34.5855,2,      84.7,2,        25,    0.0028,2
    1327.0,2,    3.5433,2,   34.5856,2,      84.5,2,        24,    0.0028,2
    1328.0,2,    3.5398,2,   34.5859,2,      84.4,2,        21,    0.0028,2
    1329.0,2,    3.5372,2,   34.5860,2,      84.3,2,        18,    0.0028,2
    1330.0,2,    3.5350,2,   34.5860,2,      84.4,2,        18,    0.0028,2
    1331.0,2,    3.5326,2,   34.5861,2,      84.5,2,        19,    0.0028,2
    1332.0,2,    3.5317,2,   34.5862,2,      84.5,2,        25,    0.0032,2
    1333.0,2,    3.5314,2,   34.5862,2,      84.6,2,        35,    0.0028,2
    1334.0,2,    3.5312,2,   34.5863,2,      84.6,2,        30,    0.0028,2
    1335.0,2,    3.5310,2,   34.5863,2,      84.5,2,        30,    0.0028,2
    1336.0,2,    3.5299,2,   34.5864,2,      84.6,2,        29,    0.0028,2
    1337.0,2,    3.5285,2,   34.5865,2,      84.6,2,        22,    0.0036,2
    1338.0,2,    3.5273,2,   34.5865,2,      84.6,2,        17,    0.0036,2
    1339.0,2,    3.5262,2,   34.5866,2,      84.7,2,        16,    0.0032,2
    1340.0,2,    3.5257,2,   34.5866,2,      84.8,2,        16,    0.0036,2
    1341.0,2,    3.5251,2,   34.5866,2,      84.7,2,        21,    0.0040,2
    1342.0,2,    3.5236,2,   34.5865,2,      84.6,2,        38,    0.0032,2
    1343.0,2,    3.5230,2,   34.5868,2,      84.7,2,        28,    0.0028,2
    1344.0,2,    3.5221,2,   34.5868,2,      84.5,2,        18,    0.0040,2
    1345.0,2,    3.5199,2,   34.5868,2,      84.6,2,        17,    0.0032,2
    1346.0,2,    3.5191,2,   34.5869,2,      84.6,2,        15,    0.0028,2
    1347.0,2,    3.5174,2,   34.5868,2,      84.6,2,        16,    0.0032,2
    1348.0,2,    3.5141,2,   34.5869,2,      84.6,2,        18,    0.0028,2
    1349.0,2,    3.5118,2,   34.5869,2,      84.7,2,        22,    0.0028,2
    1350.0,2,    3.5105,2,   34.5870,2,      84.7,2,        38,    0.0036,2
    1351.0,2,    3.5099,2,   34.5870,2,      84.7,2,        51,    0.0036,2
    1352.0,2,    3.5087,2,   34.5872,2,      84.9,2,        26,    0.0036,2
    1353.0,2,    3.5080,2,   34.5874,2,      85.0,2,        20,    0.0032,2
    1354.0,2,    3.5066,2,   34.5873,2,      85.1,2,        18,    0.0028,2
    1355.0,2,    3.4999,2,   34.5873,2,      85.2,2,        16,    0.0032,2
    1356.0,2,    3.4965,2,   34.5875,2,      85.2,2,        16,    0.0032,2
    1357.0,2,    3.4917,2,   34.5876,2,      85.2,2,        16,    0.0028,2
    1358.0,2,    3.4893,2,   34.5877,2,      85.1,2,        18,    0.0028,2
    1359.0,2,    3.4834,2,   34.5877,2,      85.1,2,        23,    0.0028,2
    1360.0,2,    3.4794,2,   34.5880,2,      85.1,2,        50,    0.0032,2
    1361.0,2,    3.4774,2,   34.5880,2,      85.2,2,        32,    0.0036,2
    1362.0,2,    3.4772,2,   34.5882,2,      85.3,2,        22,    0.0028,2
    1363.0,2,    3.4767,2,   34.5882,2,      85.4,2,        21,    0.0028,2
    1364.0,2,    3.4754,2,   34.5883,2,      85.3,2,        22,    0.0028,2
    1365.0,2,    3.4726,2,   34.5884,2,      85.3,2,        23,    0.0032,2
    1366.0,2,    3.4702,2,   34.5885,2,      85.2,2,        23,    0.0040,2
    1367.0,2,    3.4692,2,   34.5886,2,      85.1,2,        21,    0.0032,2
    1368.0,2,    3.4683,2,   34.5886,2,      85.1,2,        20,    0.0028,2
    1369.0,2,    3.4679,2,   34.5886,2,      85.0,2,        23,    0.0028,2
    1370.0,2,    3.4669,2,   34.5887,2,      84.9,2,        31,    0.0032,2
    1371.0,2,    3.4669,2,   34.5887,2,      84.9,2,        39,    0.0032,2
    1372.0,2,    3.4670,2,   34.5888,2,      84.9,2,        24,    0.0032,2
    1373.0,2,    3.4670,2,   34.5888,2,      84.8,2,        19,    0.0032,2
    1374.0,2,    3.4669,2,   34.5888,2,      84.9,2,        18,    0.0028,2
    1375.0,2,    3.4665,2,   34.5888,2,      84.9,2,        18,    0.0028,2
    1376.0,2,    3.4659,2,   34.5889,2,      85.0,2,        20,    0.0028,2
    1377.0,2,    3.4639,2,   34.5887,2,      85.1,2,        22,    0.0028,2
    1378.0,2,    3.4605,2,   34.5889,2,      85.1,2,        26,    0.0028,2
    1379.0,2,    3.4585,2,   34.5890,2,      85.2,2,        25,    0.0028,2
    1380.0,2,    3.4556,2,   34.5892,2,      85.2,2,        24,    0.0028,2
    1381.0,2,    3.4549,2,   34.5891,2,      85.2,2,        26,    0.0028,2
    1382.0,2,    3.4543,2,   34.5892,2,      85.2,2,        36,    0.0032,2
    1383.0,2,    3.4530,2,   34.5894,2,      85.1,2,        48,    0.0028,2
    1384.0,2,    3.4518,2,   34.5894,2,      85.1,2,        25,    0.0028,2
    1385.0,2,    3.4505,2,   34.5894,2,      85.0,2,        17,    0.0028,2
    1386.0,2,    3.4490,2,   34.5896,2,      84.9,2,        15,    0.0028,2
    1387.0,2,    3.4470,2,   34.5893,2,      84.8,2,        14,    0.0028,2
    1388.0,2,    3.4425,2,   34.5896,2,      84.8,2,        14,    0.0028,2
    1389.0,2,    3.4403,2,   34.5898,2,      84.9,2,        14,    0.0040,2
    1390.0,2,    3.4397,2,   34.5899,2,      84.9,2,        16,    0.0036,2
    1391.0,2,    3.4385,2,   34.5897,2,      85.0,2,        24,    0.0036,2
    1392.0,2,    3.4366,2,   34.5899,2,      85.1,2,        53,    0.0032,2
    1393.0,2,    3.4358,2,   34.5900,2,      85.0,2,        37,    0.0036,2
    1394.0,2,    3.4325,2,   34.5902,2,      85.1,2,        29,    0.0036,2
    1395.0,2,    3.4278,2,   34.5904,2,      85.2,2,        22,    0.0028,2
    1396.0,2,    3.4231,2,   34.5903,2,      85.2,2,        19,    0.0032,2
    1397.0,2,    3.4204,2,   34.5906,2,      85.2,2,        17,    0.0036,2
    1398.0,2,    3.4184,2,   34.5903,2,      85.2,2,        18,    0.0036,2
    1399.0,2,    3.4114,2,   34.5903,2,      85.4,2,        19,    0.0032,2
    1400.0,2,    3.4042,2,   34.5907,2,      85.6,2,        25,    0.0032,2
    1401.0,2,    3.4002,2,   34.5907,2,      85.8,2,        38,    0.0036,2
    1402.0,2,    3.3943,2,   34.5908,2,      86.1,2,        28,    0.0028,2
    1403.0,2,    3.3904,2,   34.5911,2,      86.5,2,        22,    0.0028,2
    1404.0,2,    3.3856,2,   34.5912,2,      86.7,2,        22,    0.0028,2
    1405.0,2,    3.3827,2,   34.5914,2,      86.9,2,        23,    0.0036,2
    1406.0,2,    3.3819,2,   34.5916,2,      87.0,2,        24,    0.0032,2
    1407.0,2,    3.3811,2,   34.5915,2,      86.9,2,        22,    0.0028,2
    1408.0,2,    3.3805,2,   34.5916,2,      86.9,2,        20,    0.0028,2
    1409.0,2,    3.3803,2,   34.5916,2,      86.9,2,        19,    0.0028,2
    1410.0,2,    3.3801,2,   34.5917,2,      86.7,2,        20,    0.0028,2
    1411.0,2,    3.3799,2,   34.5917,2,      86.6,2,        32,    0.0028,2
    1412.0,2,    3.3799,2,   34.5917,2,      86.5,2,        43,    0.0028,2
    1413.0,2,    3.3796,2,   34.5919,2,      86.4,2,        24,    0.0028,2
    1414.0,2,    3.3794,2,   34.5918,2,      86.4,2,        20,    0.0028,2
    1415.0,2,    3.3792,2,   34.5918,2,      86.4,2,        19,    0.0028,2
    1416.0,2,    3.3789,2,   34.5918,2,      86.5,2,        21,    0.0028,2
    1417.0,2,    3.3786,2,   34.5918,2,      86.5,2,        25,    0.0036,2
    1418.0,2,    3.3782,2,   34.5918,2,      86.5,2,        31,    0.0028,2
    1419.0,2,    3.3771,2,   34.5919,2,      86.5,2,        27,    0.0028,2
    1420.0,2,    3.3734,2,   34.5918,2,      86.5,2,        21,    0.0028,2
    1421.0,2,    3.3661,2,   34.5919,2,      86.6,2,        18,    0.0028,2
    1422.0,2,    3.3599,2,   34.5922,2,      86.7,2,        18,    0.0028,2
    1423.0,2,    3.3566,2,   34.5923,2,      86.9,2,        19,    0.0028,2
    1424.0,2,    3.3537,2,   34.5924,2,      87.0,2,        26,    0.0028,2
    1425.0,2,    3.3489,2,   34.5925,2,      87.2,2,        36,    0.0028,2
    1426.0,2,    3.3443,2,   34.5927,2,      87.2,2,        29,    0.0028,2
    1427.0,2,    3.3428,2,   34.5928,2,      87.1,2,        24,    0.0028,2
    1428.0,2,    3.3404,2,   34.5928,2,      87.0,2,        26,    0.0028,2
    1429.0,2,    3.3378,2,   34.5928,2,      87.1,2,        26,    0.0028,2
    1430.0,2,    3.3345,2,   34.5929,2,      87.1,2,        22,    0.0028,2
    1431.0,2,    3.3259,2,   34.5931,2,      87.2,2,        18,    0.0028,2
    1432.0,2,    3.3245,2,   34.5934,2,      87.3,2,        18,    0.0024,2
    1433.0,2,    3.3231,2,   34.5934,2,      87.3,2,        20,    0.0028,2
    1434.0,2,    3.3165,2,   34.5935,2,      87.2,2,        25,    0.0036,2
    1435.0,2,    3.3076,2,   34.5941,2,      87.3,2,        39,    0.0024,2
    1436.0,2,    3.3044,2,   34.5942,2,      87.1,2,        36,    0.0028,2
    1437.0,2,    3.3012,2,   34.5945,2,      87.0,2,        28,    0.0028,2
    1438.0,2,    3.2933,2,   34.5945,2,      86.8,2,        22,    0.0028,2
    1439.0,2,    3.2859,2,   34.5951,2,      86.7,2,        18,    0.0028,2
    1440.0,2,    3.2836,2,   34.5950,2,      86.6,2,        15,    0.0024,2
    1441.0,2,    3.2773,2,   34.5952,2,      86.5,2,        16,    0.0028,2
    1442.0,2,    3.2699,2,   34.5955,2,      86.3,2,        17,    0.0020,2
    1443.0,2,    3.2641,2,   34.5957,2,      86.4,2,        20,    0.0024,2
    1444.0,2,    3.2566,2,   34.5960,2,      86.6,2,        35,    0.0028,2
    1445.0,2,    3.2489,2,   34.5964,2,      86.7,2,        49,    0.0028,2
    1446.0,2,    3.2414,2,   34.5965,2,      87.1,2,        30,    0.0028,2
    1447.0,2,    3.2329,2,   34.5968,2,      87.4,2,        22,    0.0028,2
    1448.0,2,    3.2226,2,   34.5969,2,      87.7,2,        19,    0.0028,2
    1449.0,2,    3.2152,2,   34.5971,2,      88.0,2,        18,    0.0028,2
    1450.0,2,    3.2081,2,   34.5976,2,      88.4,2,        17,    0.0028,2
    1451.0,2,    3.2051,2,   34.5978,2,      88.8,2,        21,    0.0028,2
    1452.0,2,    3.2033,2,   34.5979,2,      89.0,2,        29,    0.0028,2
    1453.0,2,    3.1991,2,   34.5983,2,      89.2,2,        29,    0.0028,2
    1454.0,2,    3.1985,2,   34.5984,2,      89.1,2,        22,    0.0028,2
    1455.0,2,    3.1951,2,   34.5983,2,      88.9,2,        19,    0.0028,2
    1456.0,2,    3.1889,2,   34.5986,2,      88.8,2,        18,    0.0028,2
    1457.0,2,    3.1849,2,   34.5987,2,      88.8,2,        20,    0.0028,2
    1458.0,2,    3.1809,2,   34.5989,2,      88.8,2,        23,    0.0028,2
    1459.0,2,    3.1782,2,   34.5991,2,      89.0,2,        32,    0.0028,2
    1460.0,2,    3.1692,2,   34.5992,2,      89.2,2,        32,    0.0032,2
    1461.0,2,    3.1587,2,   34.5996,2,      89.3,2,        26,    0.0028,2
    1462.0,2,    3.1554,2,   34.5999,2,      89.5,2,        21,    0.0032,2
    1463.0,2,    3.1525,2,   34.5997,2,      89.6,2,        21,    0.0036,2
    1464.0,2,    3.1424,2,   34.6002,2,      89.8,2,        20,    0.0028,2
    1465.0,2,    3.1397,2,   34.6003,2,      89.8,2,        21,    0.0028,2
    1466.0,2,    3.1353,2,   34.6003,2,      89.9,2,        20,    0.0028,2
    1467.0,2,    3.1294,2,   34.6009,2,      89.9,2,        21,    0.0028,2
    1468.0,2,    3.1277,2,   34.6010,2,      89.9,2,        23,    0.0028,2
    1469.0,2,    3.1275,2,   34.6011,2,      89.7,2,        30,    0.0028,2
    1470.0,2,    3.1268,2,   34.6011,2,      89.7,2,        30,    0.0028,2
    1471.0,2,    3.1260,2,   34.6012,2,      89.6,2,        23,    0.0028,2
    1472.0,2,    3.1259,2,   34.6011,2,      89.7,2,        21,    0.0028,2
    1473.0,2,    3.1257,2,   34.6012,2,      89.8,2,        22,    0.0028,2
    1474.0,2,    3.1255,2,   34.6013,2,      89.9,2,        25,    0.0028,2
    1475.0,2,    3.1252,2,   34.6012,2,      90.1,2,        26,    0.0032,2
    1476.0,2,    3.1242,2,   34.6013,2,      90.3,2,        22,    0.0028,2
    1477.0,2,    3.1233,2,   34.6013,2,      90.5,2,        20,    0.0024,2
    1478.0,2,    3.1224,2,   34.6012,2,      90.6,2,        20,    0.0028,2
    1479.0,2,    3.1108,2,   34.6011,2,      90.8,2,        20,    0.0028,2
    1480.0,2,    3.0995,2,   34.6021,2,      90.8,2,        23,    0.0028,2
    1481.0,2,    3.0890,2,   34.6024,2,      90.8,2,        23,    0.0028,2
    1482.0,2,    3.0799,2,   34.6026,2,      90.9,2,        25,    0.0028,2
    1483.0,2,    3.0761,2,   34.6027,2,      90.9,2,        27,    0.0028,2
    1484.0,2,    3.0738,2,   34.6028,2,      91.1,2,        48,    0.0028,2
    1485.0,2,    3.0728,2,   34.6029,2,      91.4,2,        36,    0.0028,2
    1486.0,2,    3.0710,2,   34.6030,2,      91.6,2,        21,    0.0028,2
    1487.0,2,    3.0682,2,   34.6031,2,      91.6,2,        17,    0.0024,2
    1488.0,2,    3.0655,2,   34.6032,2,      91.6,2,        14,    0.0016,2
    1489.0,2,    3.0626,2,   34.6033,2,      91.5,2,        14,    0.0020,2
    1490.0,2,    3.0584,2,   34.6032,2,      91.6,2,        13,    0.0020,2
    1491.0,2,    3.0525,2,   34.6034,2,      91.7,2,        14,    0.0024,2
    1492.0,2,    3.0454,2,   34.6037,2,      91.7,2,        16,    0.0024,2
    1493.0,2,    3.0394,2,   34.6039,2,      91.9,2,        22,    0.0024,2
    1494.0,2,    3.0312,2,   34.6040,2,      92.2,2,        36,    0.0024,2
    1495.0,2,    3.0229,2,   34.6041,2,      92.4,2,        30,    0.0028,2
    1496.0,2,    3.0146,2,   34.6042,2,      92.5,2,        19,    0.0028,2
    1497.0,2,    3.0037,2,   34.6051,2,      92.4,2,        16,    0.0020,2
    1498.0,2,    2.9992,2,   34.6053,2,      92.5,2,        15,    0.0024,2
    1499.0,2,    2.9943,2,   34.6057,2,      92.7,2,        15,    0.0028,2
    1500.0,2,    2.9928,2,   34.6059,2,      93.0,2,        16,    0.0028,2
    1501.0,2,    2.9914,2,   34.6057,2,      93.2,2,        20,    0.0024,2
    1502.0,2,    2.9890,2,   34.6061,2,      93.4,2,        29,    0.0028,2
    1503.0,2,    2.9876,2,   34.6064,2,      93.4,2,        34,    0.0036,2
    1504.0,2,    2.9870,2,   34.6065,2,      92.9,2,        26,    0.0028,2
    1505.0,2,    2.9866,2,   34.6066,2,      92.5,2,        23,    0.0024,2
    1506.0,2,    2.9859,2,   34.6068,2,      91.9,2,        24,    0.0028,2
    1507.0,2,    2.9848,2,   34.6070,2,      91.7,2,        29,    0.0020,2
    1508.0,2,    2.9834,2,   34.6071,2,      91.6,2,        28,    0.0016,2
    1509.0,2,    2.9803,2,   34.6072,2,      91.5,2,        23,    0.0024,2
    1510.0,2,    2.9783,2,   34.6074,2,      91.4,2,        20,    0.0028,2
    1511.0,2,    2.9766,2,   34.6072,2,      91.4,2,        20,    0.0020,2
    1512.0,2,    2.9747,2,   34.6075,2,      91.4,2,        22,    0.0028,2
    1513.0,2,    2.9711,2,   34.6076,2,      91.4,2,        22,    0.0028,2
    1514.0,2,    2.9693,2,   34.6077,2,      91.5,2,        23,    0.0028,2
    1515.0,2,    2.9681,2,   34.6076,2,      91.7,2,        22,    0.0028,2
    1516.0,2,    2.9678,2,   34.6079,2,      91.9,2,        23,    0.0024,2
    1517.0,2,    2.9670,2,   34.6078,2,      92.0,2,        26,    0.0024,2
    1518.0,2,    2.9656,2,   34.6078,2,      92.1,2,        28,    0.0028,2
    1519.0,2,    2.9652,2,   34.6079,2,      92.2,2,        27,    0.0028,2
    1520.0,2,    2.9649,2,   34.6079,2,      92.3,2,        26,    0.0028,2
    1521.0,2,    2.9648,2,   34.6080,2,      92.4,2,        24,    0.0028,2
    1522.0,2,    2.9646,2,   34.6079,2,      92.4,2,        26,    0.0024,2
    1523.0,2,    2.9646,2,   34.6078,2,      92.4,2,        29,    0.0028,2
    1524.0,2,    2.9647,2,   34.6079,2,      92.4,2,        29,    0.0024,2
    1525.0,2,    2.9648,2,   34.6080,2,      92.4,2,        21,    0.0024,2
    1526.0,2,    2.9648,2,   34.6081,2,      92.4,2,        18,    0.0028,2
    1527.0,2,    2.9648,2,   34.6081,2,      92.3,2,        17,    0.0028,2
    1528.0,2,    2.9646,2,   34.6080,2,      92.2,2,        17,    0.0028,2
    1529.0,2,    2.9643,2,   34.6080,2,      92.2,2,        18,    0.0028,2
    1530.0,2,    2.9634,2,   34.6080,2,      92.2,2,        22,    0.0028,2
    1531.0,2,    2.9629,2,   34.6079,2,      92.2,2,        37,    0.0028,2
    1532.0,2,    2.9625,2,   34.6080,2,      92.2,2,        43,    0.0028,2
    1533.0,2,    2.9625,2,   34.6081,2,      92.2,2,        25,    0.0028,2
    1534.0,2,    2.9624,2,   34.6081,2,      92.2,2,        18,    0.0028,2
    1535.0,2,    2.9617,2,   34.6081,2,      92.2,2,        17,    0.0028,2
    1536.0,2,    2.9610,2,   34.6080,2,      92.2,2,        16,    0.0028,2
    1537.0,2,    2.9598,2,   34.6081,2,      92.3,2,        16,    0.0028,2
    1538.0,2,    2.9579,2,   34.6082,2,      92.4,2,        19,    0.0028,2
    1539.0,2,    2.9571,2,   34.6081,2,      92.5,2,        34,    0.0028,2
    1540.0,2,    2.9593,2,   34.6081,2,      92.7,2,        28,    0.0028,2
    1541.0,2,    2.9557,2,   34.6082,2,      92.7,2,        18,    0.0028,2
    1542.0,2,    2.9551,2,   34.6085,2,      92.8,2,        15,    0.0020,2
    1543.0,2,    2.9548,2,   34.6084,2,      92.7,2,        15,    0.0020,2
