CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0711_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10711.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 71
CASTNO = 1
DATE = 20150429
TIME = 1210
LATITUDE = 3.3298
LONGITUDE = -151.0002
DEPTH =  4885
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     598.0,2,    6.8983,2,   34.5739,2,      44.7,2,        26,    0.0060,2
     599.0,2,    6.8847,2,   34.5735,2,      44.5,2,        30,    0.0060,2
     600.0,2,    6.8553,2,   34.5725,2,      44.5,2,        22,    0.0060,2
     601.0,2,    6.8407,2,   34.5720,2,      44.6,2,        16,    0.0060,2
     602.0,2,    6.8297,2,   34.5715,2,      45.1,2,        14,    0.0060,2
     603.0,2,    6.8252,2,   34.5714,2,      45.4,2,        14,    0.0060,2
     604.0,2,    6.8127,2,   34.5708,2,      45.7,2,        15,    0.0060,2
     605.0,2,    6.7992,2,   34.5709,2,      45.8,2,        23,    0.0064,2
     606.0,2,    6.7925,2,   34.5710,2,      46.1,2,        46,    0.0064,2
     607.0,2,    6.7894,2,   34.5711,2,      46.1,2,        38,    0.0060,2
     608.0,2,    6.7872,2,   34.5711,2,      45.9,2,        21,    0.0056,2
     609.0,2,    6.7852,2,   34.5711,2,      45.7,2,        17,    0.0060,2
     610.0,2,    6.7832,2,   34.5710,2,      45.6,2,        16,    0.0060,2
     611.0,2,    6.7815,2,   34.5711,2,      45.5,2,        16,    0.0060,2
     612.0,2,    6.7799,2,   34.5711,2,      45.3,2,        20,    0.0060,2
     613.0,2,    6.7773,2,   34.5711,2,      45.3,2,        21,    0.0060,2
     614.0,2,    6.7736,2,   34.5711,2,      45.2,2,        23,    0.0064,2
     615.0,2,    6.7780,2,   34.5711,2,      45.2,2,        37,    0.0064,2
     616.0,2,    6.7760,2,   34.5712,2,      45.2,2,        20,    0.0060,2
     617.0,2,    6.7674,2,   34.5712,2,      45.2,2,        15,    0.0060,2
     618.0,2,    6.7550,2,   34.5697,2,      45.2,2,        14,    0.0060,2
     619.0,2,    6.7065,2,   34.5676,2,      45.2,2,        13,    0.0060,2
     620.0,2,    6.6859,2,   34.5686,2,      45.1,2,        13,    0.0060,2
     621.0,2,    6.6838,2,   34.5685,2,      45.0,2,        14,    0.0060,2
     622.0,2,    6.6818,2,   34.5683,2,      44.9,2,        17,    0.0060,2
     623.0,2,    6.6797,2,   34.5682,2,      44.9,2,        27,    0.0060,2
     624.0,2,    6.6817,2,   34.5681,2,      44.9,2,        41,    0.0060,2
     625.0,2,    6.6874,2,   34.5681,2,      44.9,2,        24,    0.0060,2
     626.0,2,    6.6620,2,   34.5683,2,      45.0,2,        18,    0.0060,2
     627.0,2,    6.6588,2,   34.5682,2,      45.1,2,        17,    0.0060,2
     628.0,2,    6.6553,2,   34.5679,2,      45.2,2,        16,    0.0060,2
     629.0,2,    6.6527,2,   34.5678,2,      45.2,2,        18,    0.0060,2
     630.0,2,    6.6516,2,   34.5678,2,      45.2,2,        20,    0.0056,2
     631.0,2,    6.6514,2,   34.5678,2,      45.2,2,        40,    0.0064,2
     632.0,2,    6.6508,2,   34.5678,2,      45.2,2,        30,    0.0064,2
     633.0,2,    6.6357,2,   34.5673,2,      45.2,2,        21,    0.0060,2
     634.0,2,    6.6260,2,   34.5673,2,      45.3,2,        20,    0.0060,2
     635.0,2,    6.6179,2,   34.5670,2,      45.3,2,        20,    0.0060,2
     636.0,2,    6.6083,2,   34.5667,2,      45.4,2,        22,    0.0060,2
     637.0,2,    6.6002,2,   34.5664,2,      45.5,2,        28,    0.0060,2
     638.0,2,    6.5908,2,   34.5662,2,      45.6,2,        41,    0.0060,2
     639.0,2,    6.5794,2,   34.5658,2,      45.8,2,        23,    0.0060,2
     640.0,2,    6.5725,2,   34.5657,2,      45.9,2,        17,    0.0060,2
     641.0,2,    6.5687,2,   34.5656,2,      46.1,2,        14,    0.0060,2
     642.0,2,    6.5638,2,   34.5653,2,      46.2,2,        14,    0.0060,2
     643.0,2,    6.5539,2,   34.5650,2,      46.3,2,        17,    0.0060,2
     644.0,2,    6.5471,2,   34.5651,2,      46.4,2,        22,    0.0060,2
     645.0,2,    6.5403,2,   34.5651,2,      46.5,2,        41,    0.0060,2
     646.0,2,    6.5336,2,   34.5649,2,      46.6,2,        23,    0.0060,2
     647.0,2,    6.5269,2,   34.5648,2,      46.7,2,        17,    0.0052,2
     648.0,2,    6.5155,2,   34.5647,2,      46.6,2,        16,    0.0060,2
     649.0,2,    6.5130,2,   34.5647,2,      46.5,2,        16,    0.0060,2
     650.0,2,    6.5124,2,   34.5645,2,      46.6,2,        18,    0.0060,2
     651.0,2,    6.5119,2,   34.5645,2,      46.8,2,        20,    0.0056,2
     652.0,2,    6.5092,2,   34.5645,2,      46.9,2,        21,    0.0056,2
     653.0,2,    6.5021,2,   34.5643,2,      47.0,2,        22,    0.0052,2
     654.0,2,    6.4938,2,   34.5642,2,      47.1,2,        23,    0.0052,2
     655.0,2,    6.4844,2,   34.5640,2,      47.0,2,        34,    0.0052,2
     656.0,2,    6.4655,2,   34.5634,2,      47.0,2,        32,    0.0056,2
     657.0,2,    6.4455,2,   34.5632,2,      47.0,2,        31,    0.0056,2
     658.0,2,    6.4298,2,   34.5630,2,      47.1,2,        30,    0.0052,2
     659.0,2,    6.4224,2,   34.5630,2,      47.2,2,        23,    0.0052,2
     660.0,2,    6.4157,2,   34.5627,2,      47.3,2,        19,    0.0052,2
     661.0,2,    6.4027,2,   34.5623,2,      47.3,2,        18,    0.0052,2
     662.0,2,    6.3824,2,   34.5620,2,      47.3,2,        18,    0.0052,2
     663.0,2,    6.3633,2,   34.5614,2,      47.6,2,        20,    0.0052,2
     664.0,2,    6.3520,2,   34.5613,2,      48.0,2,        25,    0.0052,2
     665.0,2,    6.3504,2,   34.5613,2,      48.4,2,        34,    0.0052,2
     666.0,2,    6.3502,2,   34.5614,2,      49.0,2,        30,    0.0052,2
     667.0,2,    6.3483,2,   34.5615,2,      49.3,2,        24,    0.0052,2
     668.0,2,    6.3412,2,   34.5614,2,      49.3,2,        20,    0.0052,2
     669.0,2,    6.3276,2,   34.5611,2,      49.2,2,        19,    0.0052,2
     670.0,2,    6.3177,2,   34.5609,2,      49.1,2,        21,    0.0056,2
     671.0,2,    6.3007,2,   34.5606,2,      49.1,2,        24,    0.0052,2
     672.0,2,    6.2847,2,   34.5604,2,      49.1,2,        28,    0.0052,2
     673.0,2,    6.2729,2,   34.5603,2,      49.1,2,        31,    0.0052,2
     674.0,2,    6.2520,2,   34.5600,2,      49.0,2,        36,    0.0052,2
     675.0,2,    6.2433,2,   34.5600,2,      48.6,2,        28,    0.0052,2
     676.0,2,    6.2375,2,   34.5598,2,      48.5,2,        20,    0.0052,2
     677.0,2,    6.2259,2,   34.5597,2,      48.6,2,        17,    0.0052,2
     678.0,2,    6.2207,2,   34.5595,2,      48.9,2,        16,    0.0052,2
     679.0,2,    6.2203,2,   34.5594,2,      49.1,2,        17,    0.0052,2
     680.0,2,    6.2178,2,   34.5594,2,      49.4,2,        19,    0.0052,2
     681.0,2,    6.2133,2,   34.5593,2,      49.6,2,        23,    0.0052,2
     682.0,2,    6.2054,2,   34.5594,2,      49.6,2,        30,    0.0052,2
     683.0,2,    6.1929,2,   34.5594,2,      49.6,2,        42,    0.0052,2
     684.0,2,    6.1807,2,   34.5593,2,      49.4,2,        27,    0.0052,2
     685.0,2,    6.1702,2,   34.5592,2,      49.2,2,        21,    0.0052,2
     686.0,2,    6.1622,2,   34.5592,2,      49.0,2,        26,    0.0052,2
     687.0,2,    6.1537,2,   34.5590,2,      48.8,2,        31,    0.0052,2
     688.0,2,    6.1475,2,   34.5589,2,      48.8,2,        19,    0.0052,2
     689.0,2,    6.1376,2,   34.5587,2,      48.8,2,        16,    0.0052,2
     690.0,2,    6.1129,2,   34.5580,2,      48.8,2,        14,    0.0052,2
     691.0,2,    6.1069,2,   34.5581,2,      49.0,2,        16,    0.0052,2
     692.0,2,    6.1009,2,   34.5581,2,      49.2,2,        19,    0.0052,2
     693.0,2,    6.0949,2,   34.5582,2,      49.3,2,        36,    0.0052,2
     694.0,2,    6.0989,2,   34.5582,2,      49.4,2,        23,    0.0052,2
     695.0,2,    6.0579,2,   34.5581,2,      49.3,2,        15,    0.0052,2
     696.0,2,    6.0550,2,   34.5579,2,      49.3,2,        13,    0.0052,2
     697.0,2,    6.0515,2,   34.5577,2,      49.2,2,        11,    0.0052,2
     698.0,2,    6.0483,2,   34.5574,2,      49.2,2,        11,    0.0052,2
     699.0,2,    6.0437,2,   34.5575,2,      49.2,2,        11,    0.0052,2
     700.0,2,    6.0424,2,   34.5575,2,      49.2,2,        13,    0.0052,2
     701.0,2,    6.0408,2,   34.5576,2,      49.3,2,        32,    0.0052,2
     702.0,2,    6.0393,2,   34.5577,2,      49.4,2,        26,    0.0052,2
     703.0,2,    6.0377,2,   34.5578,2,      49.5,2,        17,    0.0052,2
     704.0,2,    6.0337,2,   34.5579,2,      49.4,2,        14,    0.0052,2
     705.0,2,    6.0327,2,   34.5577,2,      49.4,2,        13,    0.0052,2
     706.0,2,    6.0227,2,   34.5570,2,      49.6,2,        14,    0.0052,2
     707.0,2,    6.0039,2,   34.5570,2,      49.9,2,        16,    0.0048,2
     708.0,2,    6.0030,2,   34.5569,2,      50.3,2,        20,    0.0048,2
     709.0,2,    6.0026,2,   34.5568,2,      50.7,2,        25,    0.0052,2
     710.0,2,    5.9997,2,   34.5568,2,      51.1,2,        32,    0.0048,2
     711.0,2,    5.9897,2,   34.5566,2,      51.5,2,        53,    0.0048,2
     712.0,2,    5.9738,2,   34.5565,2,      51.6,2,        29,    0.0052,2
     713.0,2,    5.9514,2,   34.5559,2,      51.5,2,        19,    0.0048,2
     714.0,2,    5.9417,2,   34.5561,2,      51.4,2,        16,    0.0048,2
     715.0,2,    5.9400,2,   34.5558,2,      51.5,2,        14,    0.0048,2
     716.0,2,    5.9342,2,   34.5557,2,      51.6,2,        14,    0.0052,2
     717.0,2,    5.9293,2,   34.5556,2,      51.7,2,        16,    0.0048,2
     718.0,2,    5.9276,2,   34.5557,2,      51.9,2,        27,    0.0044,2
     719.0,2,    5.9259,2,   34.5557,2,      52.0,2,        28,    0.0048,2
     720.0,2,    5.9242,2,   34.5558,2,      52.0,2,        17,    0.0052,2
     721.0,2,    5.9177,2,   34.5559,2,      51.9,2,        16,    0.0052,2
     722.0,2,    5.9154,2,   34.5558,2,      51.8,2,        16,    0.0048,2
     723.0,2,    5.9134,2,   34.5556,2,      51.8,2,        21,    0.0044,2
     724.0,2,    5.9116,2,   34.5554,2,      52.0,2,        30,    0.0044,2
     725.0,2,    5.9083,2,   34.5555,2,      52.3,2,        26,    0.0048,2
     726.0,2,    5.9042,2,   34.5553,2,      52.6,2,        21,    0.0052,2
     727.0,2,    5.9020,2,   34.5553,2,      52.8,2,        20,    0.0048,2
     728.0,2,    5.8989,2,   34.5552,2,      52.9,2,        23,    0.0048,2
     729.0,2,    5.8931,2,   34.5551,2,      52.9,2,        40,    0.0048,2
     730.0,2,    5.8888,2,   34.5550,2,      53.0,2,        27,    0.0052,2
     731.0,2,    5.8858,2,   34.5550,2,      53.0,2,        18,    0.0048,2
     732.0,2,    5.8827,2,   34.5549,2,      53.1,2,        16,    0.0048,2
     733.0,2,    5.8776,2,   34.5549,2,      53.2,2,        17,    0.0048,2
     734.0,2,    5.8748,2,   34.5549,2,      53.2,2,        23,    0.0052,2
     735.0,2,    5.8723,2,   34.5548,2,      53.2,2,        33,    0.0048,2
     736.0,2,    5.8692,2,   34.5549,2,      53.2,2,        25,    0.0048,2
     737.0,2,    5.8730,2,   34.5546,2,      53.1,2,        35,    0.0048,2
     738.0,2,    5.8625,2,   34.5543,2,      53.0,2,        19,    0.0052,2
     739.0,2,    5.8413,2,   34.5536,2,      53.1,2,        13,    0.0052,2
     740.0,2,    5.8367,2,   34.5539,2,      53.5,2,        12,    0.0052,2
     741.0,2,    5.8314,2,   34.5538,2,      54.4,2,        11,    0.0044,2
     742.0,2,    5.8199,2,   34.5530,2,      55.5,2,        11,    0.0040,2
     743.0,2,    5.8005,2,   34.5518,2,      56.6,2,        11,    0.0040,2
     744.0,2,    5.7924,2,   34.5516,2,      57.8,2,        12,    0.0040,2
     745.0,2,    5.7842,2,   34.5516,2,      58.2,2,        20,    0.0040,2
     746.0,2,    5.7761,2,   34.5514,2,      58.0,2,        23,    0.0048,2
     747.0,2,    5.7761,2,   34.5514,2,      57.8,2,        16,    0.0048,2
     748.0,2,    5.7424,2,   34.5512,2,      56.9,2,        16,    0.0044,2
     749.0,2,    5.7369,2,   34.5506,2,      56.9,2,        17,    0.0040,2
     750.0,2,    5.7159,2,   34.5496,2,      58.2,2,        20,    0.0040,2
     751.0,2,    5.6909,2,   34.5488,2,      60.4,2,        21,    0.0040,2
     752.0,2,    5.6752,2,   34.5484,2,      63.0,2,        21,    0.0040,2
     753.0,2,    5.6659,2,   34.5482,2,      65.1,2,        20,    0.0040,2
     754.0,2,    5.6560,2,   34.5482,2,      66.5,2,        26,    0.0040,2
     755.0,2,    5.6561,2,   34.5482,2,      68.1,2,        54,    0.0040,2
     756.0,2,    5.6464,2,   34.5483,2,      68.7,2,        27,    0.0040,2
     757.0,2,    5.6389,2,   34.5489,2,      68.1,2,        19,    0.0036,2
     758.0,2,    5.6324,2,   34.5489,2,      67.4,2,        15,    0.0044,2
     759.0,2,    5.6225,2,   34.5485,2,      66.7,2,        13,    0.0052,2
     760.0,2,    5.6148,2,   34.5486,2,      66.4,2,        14,    0.0036,2
     761.0,2,    5.6063,2,   34.5485,2,      66.5,2,        16,    0.0036,2
     762.0,2,    5.6059,2,   34.5486,2,      66.8,2,        31,    0.0040,2
     763.0,2,    5.6139,2,   34.5489,2,      67.7,2,        29,    0.0040,2
     764.0,2,    5.5946,2,   34.5486,2,      67.8,2,        22,    0.0032,2
     765.0,2,    5.5893,2,   34.5487,2,      67.6,2,        19,    0.0032,2
     766.0,2,    5.5859,2,   34.5487,2,      67.5,2,        19,    0.0032,2
     767.0,2,    5.5815,2,   34.5487,2,      67.4,2,        20,    0.0032,2
     768.0,2,    5.5771,2,   34.5487,2,      67.4,2,        24,    0.0040,2
     769.0,2,    5.5669,2,   34.5488,2,      67.2,2,        22,    0.0032,2
     770.0,2,    5.5557,2,   34.5489,2,      67.2,2,        21,    0.0032,2
     771.0,2,    5.5544,2,   34.5488,2,      67.0,2,        21,    0.0036,2
     772.0,2,    5.5534,2,   34.5488,2,      66.7,2,        23,    0.0040,2
     773.0,2,    5.5479,2,   34.5487,2,      66.6,2,        28,    0.0032,2
     774.0,2,    5.5422,2,   34.5486,2,      66.7,2,        33,    0.0036,2
     775.0,2,    5.5366,2,   34.5487,2,      67.0,2,        49,    0.0036,2
     776.0,2,    5.5254,2,   34.5488,2,      67.2,2,        28,    0.0036,2
     777.0,2,    5.5208,2,   34.5491,2,      67.3,2,        17,    0.0036,2
     778.0,2,    5.5141,2,   34.5488,2,      67.1,2,        14,    0.0040,2
     779.0,2,    5.5046,2,   34.5485,2,      66.8,2,        13,    0.0040,2
     780.0,2,    5.4923,2,   34.5482,2,      66.7,2,        13,    0.0040,2
     781.0,2,    5.4871,2,   34.5482,2,      66.6,2,        16,    0.0032,2
     782.0,2,    5.4828,2,   34.5482,2,      66.8,2,        23,    0.0036,2
     783.0,2,    5.4791,2,   34.5482,2,      67.3,2,        40,    0.0040,2
     784.0,2,    5.4784,2,   34.5483,2,      68.3,2,        29,    0.0036,2
     785.0,2,    5.4770,2,   34.5481,2,      69.2,2,        31,    0.0040,2
     786.0,2,    5.4760,2,   34.5481,2,      69.7,2,        35,    0.0040,2
     787.0,2,    5.4737,2,   34.5480,2,      70.1,2,        25,    0.0036,2
     788.0,2,    5.4716,2,   34.5482,2,      70.2,2,        18,    0.0032,2
     789.0,2,    5.4695,2,   34.5481,2,      70.3,2,        15,    0.0032,2
     790.0,2,    5.4621,2,   34.5478,2,      70.3,2,        13,    0.0032,2
     791.0,2,    5.4602,2,   34.5480,2,      70.4,2,        14,    0.0032,2
     792.0,2,    5.4573,2,   34.5478,2,      70.4,2,        15,    0.0032,2
     793.0,2,    5.4495,2,   34.5479,2,      70.5,2,        28,    0.0032,2
     794.0,2,    5.4418,2,   34.5479,2,      70.6,2,        18,    0.0040,2
     795.0,2,    5.4340,2,   34.5481,2,      70.6,2,        15,    0.0036,2
     796.0,2,    5.4245,2,   34.5483,2,      70.2,2,        15,    0.0036,2
     797.0,2,    5.4187,2,   34.5482,2,      69.7,2,        17,    0.0032,2
     798.0,2,    5.4143,2,   34.5484,2,      69.2,2,        19,    0.0032,2
     799.0,2,    5.4105,2,   34.5483,2,      68.7,2,        24,    0.0032,2
     800.0,2,    5.4066,2,   34.5482,2,      68.2,2,        25,    0.0032,2
     801.0,2,    5.4048,2,   34.5482,2,      67.9,2,        22,    0.0032,2
     802.0,2,    5.3986,2,   34.5482,2,      67.7,2,        22,    0.0036,2
     803.0,2,    5.3904,2,   34.5481,2,      67.8,2,        24,    0.0036,2
     804.0,2,    5.3894,2,   34.5485,2,      67.9,2,        29,    0.0032,2
     805.0,2,    5.3868,2,   34.5485,2,      68.0,2,        30,    0.0036,2
     806.0,2,    5.3806,2,   34.5485,2,      68.0,2,        25,    0.0032,2
     807.0,2,    5.3706,2,   34.5486,2,      68.1,2,        23,    0.0036,2
     808.0,2,    5.3632,2,   34.5484,2,      68.1,2,        25,    0.0032,2
     809.0,2,    5.3472,2,   34.5481,2,      68.5,2,        44,    0.0032,2
     810.0,2,    5.3418,2,   34.5482,2,      69.1,2,        24,    0.0036,2
     811.0,2,    5.3408,2,   34.5481,2,      70.2,2,        17,    0.0032,2
     812.0,2,    5.3395,2,   34.5481,2,      71.3,2,        14,    0.0032,2
     813.0,2,    5.3347,2,   34.5480,2,      72.3,2,        13,    0.0032,2
     814.0,2,    5.3231,2,   34.5476,2,      72.8,2,        14,    0.0032,2
     815.0,2,    5.3219,2,   34.5476,2,      73.2,2,        15,    0.0032,2
     816.0,2,    5.3207,2,   34.5476,2,      73.0,2,        18,    0.0032,2
     817.0,2,    5.3195,2,   34.5476,2,      72.5,2,        29,    0.0032,2
     818.0,2,    5.3212,2,   34.5474,2,      72.0,2,        14,    0.0036,2
     819.0,2,    5.2938,2,   34.5477,2,      71.0,2,        13,    0.0040,2
     820.0,2,    5.2899,2,   34.5480,2,      70.6,2,        12,    0.0036,2
     821.0,2,    5.2879,2,   34.5479,2,      70.5,2,        12,    0.0032,2
     822.0,2,    5.2869,2,   34.5478,2,      71.0,2,        15,    0.0032,2
     823.0,2,    5.2854,2,   34.5478,2,      71.8,2,        31,    0.0036,2
     824.0,2,    5.2850,2,   34.5476,2,      72.9,2,        35,    0.0032,2
     825.0,2,    5.2780,2,   34.5479,2,      73.3,2,        19,    0.0032,2
     826.0,2,    5.2734,2,   34.5479,2,      73.4,2,        19,    0.0032,2
     827.0,2,    5.2706,2,   34.5478,2,      73.5,2,        23,    0.0032,2
     828.0,2,    5.2686,2,   34.5477,2,      73.6,2,        50,    0.0036,2
     829.0,2,    5.2673,2,   34.5479,2,      73.7,2,        28,    0.0032,2
     830.0,2,    5.2656,2,   34.5480,2,      73.7,2,        18,    0.0032,2
     831.0,2,    5.2652,2,   34.5480,2,      73.7,2,        16,    0.0032,2
     832.0,2,    5.2646,2,   34.5479,2,      73.5,2,        13,    0.0032,2
     833.0,2,    5.2630,2,   34.5481,2,      73.3,2,        16,    0.0032,2
     834.0,2,    5.2609,2,   34.5479,2,      73.2,2,        21,    0.0032,2
     835.0,2,    5.2662,2,   34.5479,2,      73.1,2,        32,    0.0032,2
     836.0,2,    5.2585,2,   34.5481,2,      73.1,2,        17,    0.0032,2
     837.0,2,    5.2547,2,   34.5478,2,      73.1,2,        15,    0.0032,2
     838.0,2,    5.2504,2,   34.5479,2,      73.2,2,        14,    0.0032,2
     839.0,2,    5.2429,2,   34.5478,2,      73.2,2,        13,    0.0032,2
     840.0,2,    5.2347,2,   34.5478,2,      73.3,2,        16,    0.0032,2
     841.0,2,    5.2279,2,   34.5480,2,      73.3,2,        19,    0.0032,2
     842.0,2,    5.2264,2,   34.5480,2,      73.4,2,        45,    0.0036,2
     843.0,2,    5.2249,2,   34.5481,2,      73.4,2,        38,    0.0036,2
     844.0,2,    5.2234,2,   34.5482,2,      73.5,2,        22,    0.0032,2
     845.0,2,    5.2232,2,   34.5482,2,      73.4,2,        18,    0.0032,2
     846.0,2,    5.2223,2,   34.5480,2,      73.4,2,        19,    0.0032,2
     847.0,2,    5.2198,2,   34.5480,2,      73.4,2,        32,    0.0032,2
     848.0,2,    5.2158,2,   34.5479,2,      73.5,2,        35,    0.0032,2
     849.0,2,    5.2061,2,   34.5477,2,      73.8,2,        18,    0.0032,2
     850.0,2,    5.1948,2,   34.5479,2,      74.1,2,        16,    0.0032,2
     851.0,2,    5.1898,2,   34.5482,2,      74.3,2,        17,    0.0032,2
     852.0,2,    5.1862,2,   34.5481,2,      74.7,2,        21,    0.0032,2
     853.0,2,    5.1844,2,   34.5481,2,      74.9,2,        25,    0.0032,2
     854.0,2,    5.1817,2,   34.5481,2,      75.0,2,        25,    0.0032,2
     855.0,2,    5.1780,2,   34.5479,2,      75.2,2,        37,    0.0032,2
     856.0,2,    5.1758,2,   34.5480,2,      75.4,2,        29,    0.0032,2
     857.0,2,    5.1745,2,   34.5480,2,      75.6,2,        18,    0.0032,2
     858.0,2,    5.1738,2,   34.5479,2,      76.1,2,        17,    0.0032,2
     859.0,2,    5.1730,2,   34.5478,2,      76.3,2,        17,    0.0032,2
     860.0,2,    5.1706,2,   34.5478,2,      76.4,2,        23,    0.0032,2
     861.0,2,    5.1682,2,   34.5478,2,      76.5,2,        33,    0.0032,2
     862.0,2,    5.1609,2,   34.5479,2,      76.6,2,        32,    0.0036,2
     863.0,2,    5.1581,2,   34.5480,2,      76.5,2,        29,    0.0032,2
     864.0,2,    5.1562,2,   34.5481,2,      76.3,2,        22,    0.0032,2
     865.0,2,    5.1555,2,   34.5483,2,      76.2,2,        17,    0.0032,2
     866.0,2,    5.1550,2,   34.5483,2,      75.8,2,        16,    0.0032,2
     867.0,2,    5.1476,2,   34.5485,2,      75.2,2,        16,    0.0032,2
     868.0,2,    5.1390,2,   34.5488,2,      74.5,2,        25,    0.0040,2
     869.0,2,    5.1404,2,   34.5485,2,      73.4,2,        44,    0.0036,2
     870.0,2,    5.1318,2,   34.5497,2,      72.0,2,        24,    0.0036,2
     871.0,2,    5.1309,2,   34.5499,2,      71.2,2,        20,    0.0036,2
     872.0,2,    5.1308,2,   34.5501,2,      70.3,2,        17,    0.0032,2
     873.0,2,    5.1306,2,   34.5501,2,      69.3,2,        14,    0.0032,2
     874.0,2,    5.1292,2,   34.5501,2,      68.3,2,        15,    0.0032,2
     875.0,2,    5.1251,2,   34.5501,2,      67.3,2,        16,    0.0032,2
     876.0,2,    5.1162,2,   34.5503,2,      66.4,2,        29,    0.0036,2
     877.0,2,    5.1073,2,   34.5505,2,      66.1,2,        21,    0.0032,2
     878.0,2,    5.0983,2,   34.5507,2,      66.2,2,        14,    0.0032,2
     879.0,2,    5.0910,2,   34.5507,2,      67.3,2,        14,    0.0032,2
     880.0,2,    5.0870,2,   34.5506,2,      68.3,2,        13,    0.0032,2
     881.0,2,    5.0836,2,   34.5505,2,      68.9,2,        14,    0.0032,2
     882.0,2,    5.0705,2,   34.5500,2,      69.3,2,        17,    0.0032,2
     883.0,2,    5.0691,2,   34.5501,2,      69.2,2,        23,    0.0032,2
     884.0,2,    5.0677,2,   34.5503,2,      69.0,2,        45,    0.0032,2
     885.0,2,    5.0663,2,   34.5504,2,      68.9,2,        30,    0.0036,2
     886.0,2,    5.0271,2,   34.5518,2,      68.8,2,        19,    0.0032,2
     887.0,2,    5.0189,2,   34.5514,2,      68.6,2,        18,    0.0032,2
     888.0,2,    5.0105,2,   34.5513,2,      68.3,2,        16,    0.0032,2
     889.0,2,    4.9983,2,   34.5514,2,      67.9,2,        18,    0.0032,2
     890.0,2,    4.9935,2,   34.5517,2,      67.5,2,        19,    0.0032,2
     891.0,2,    4.9917,2,   34.5515,2,      67.3,2,        22,    0.0032,2
     892.0,2,    4.9852,2,   34.5519,2,      67.5,2,        28,    0.0032,2
     893.0,2,    4.9713,2,   34.5518,2,      67.8,2,        28,    0.0032,2
     894.0,2,    4.9498,2,   34.5518,2,      68.2,2,        24,    0.0032,2
     895.0,2,    4.9389,2,   34.5517,2,      68.8,2,        26,    0.0032,2
     896.0,2,    4.9251,2,   34.5517,2,      69.7,2,        24,    0.0032,2
     897.0,2,    4.9170,2,   34.5519,2,      70.8,2,        25,    0.0032,2
     898.0,2,    4.9146,2,   34.5521,2,      71.8,2,        25,    0.0032,2
     899.0,2,    4.9144,2,   34.5522,2,      72.4,2,        22,    0.0040,2
     900.0,2,    4.9144,2,   34.5522,2,      72.3,2,        20,    0.0032,2
     901.0,2,    4.9144,2,   34.5523,2,      72.1,2,        20,    0.0032,2
     902.0,2,    4.9144,2,   34.5525,2,      71.5,2,        29,    0.0032,2
     903.0,2,    4.9143,2,   34.5526,2,      70.9,2,        35,    0.0032,2
     904.0,2,    4.9100,2,   34.5526,2,      70.3,2,        22,    0.0032,2
     905.0,2,    4.9000,2,   34.5529,2,      70.1,2,        20,    0.0032,2
     906.0,2,    4.8955,2,   34.5528,2,      69.9,2,        21,    0.0032,2
     907.0,2,    4.8919,2,   34.5529,2,      69.8,2,        22,    0.0032,2
     908.0,2,    4.8861,2,   34.5528,2,      70.2,2,        21,    0.0032,2
     909.0,2,    4.8798,2,   34.5528,2,      70.6,2,        23,    0.0032,2
