CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0751_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10751.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 75
CASTNO = 1
DATE = 20150430
TIME = 1411
LATITUDE = 4.6703
LONGITUDE = -151.0002
DEPTH =  5094
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
     671.0,2,    6.4527,2,   34.5617,2,      22.8,2,        27,    0.0072,2
     672.0,2,    6.4497,2,   34.5620,2,      23.2,2,        63,    0.0072,2
     673.0,2,    6.4522,2,   34.5613,2,      23.8,2,        33,    0.0068,2
     674.0,2,    6.4050,2,   34.5611,2,      24.1,2,        21,    0.0064,2
     675.0,2,    6.3803,2,   34.5607,2,      24.3,2,        17,    0.0060,2
     676.0,2,    6.3675,2,   34.5603,2,      24.4,2,        17,    0.0060,2
     677.0,2,    6.3521,2,   34.5601,2,      24.6,2,        19,    0.0072,2
     678.0,2,    6.3415,2,   34.5598,2,      25.0,2,        22,    0.0080,2
     679.0,2,    6.3369,2,   34.5596,2,      25.2,2,        21,    0.0060,2
     680.0,2,    6.3336,2,   34.5597,2,      25.5,2,        18,    0.0060,2
     681.0,2,    6.3323,2,   34.5595,2,      25.5,2,        17,    0.0060,2
     682.0,2,    6.3266,2,   34.5596,2,      25.6,2,        19,    0.0060,2
     683.0,2,    6.3198,2,   34.5594,2,      25.5,2,        28,    0.0060,2
     684.0,2,    6.3117,2,   34.5594,2,      25.5,2,        47,    0.0064,2
     685.0,2,    6.3041,2,   34.5594,2,      25.5,2,        46,    0.0060,2
     686.0,2,    6.2960,2,   34.5594,2,      25.4,2,        41,    0.0076,2
     687.0,2,    6.2879,2,   34.5593,2,      25.3,2,        22,    0.0060,2
     688.0,2,    6.2762,2,   34.5591,2,      25.3,2,        16,    0.0064,2
     689.0,2,    6.2662,2,   34.5589,2,      25.3,2,        15,    0.0060,2
     690.0,2,    6.2453,2,   34.5586,2,      25.3,2,        13,    0.0060,2
     691.0,2,    6.2322,2,   34.5587,2,      25.2,2,        13,    0.0060,2
     692.0,2,    6.2227,2,   34.5589,2,      25.0,2,        14,    0.0060,2
     693.0,2,    6.2077,2,   34.5592,2,      24.9,2,        13,    0.0060,2
     694.0,2,    6.2051,2,   34.5592,2,      24.7,2,        16,    0.0060,2
     695.0,2,    6.2024,2,   34.5594,2,      24.5,2,        17,    0.0060,2
     696.0,2,    6.1998,2,   34.5594,2,      24.5,2,        33,    0.0060,2
     697.0,2,    6.2005,2,   34.5594,2,      24.5,2,        21,    0.0060,2
     698.0,2,    6.2046,2,   34.5594,2,      24.4,2,        18,    0.0060,2
     699.0,2,    6.1859,2,   34.5601,2,      24.6,2,        15,    0.0060,2
     700.0,2,    6.1758,2,   34.5597,2,      24.5,2,        15,    0.0060,2
     701.0,2,    6.1559,2,   34.5594,2,      24.3,2,        17,    0.0060,2
     702.0,2,    6.1438,2,   34.5592,2,      23.8,2,        18,    0.0060,2
     703.0,2,    6.1400,2,   34.5591,2,      23.2,2,        21,    0.0060,2
     704.0,2,    6.1327,2,   34.5588,2,      22.7,2,        21,    0.0060,2
     705.0,2,    6.1228,2,   34.5589,2,      22.4,2,        20,    0.0060,2
     706.0,2,    6.1127,2,   34.5591,2,      22.3,2,        21,    0.0060,2
     707.0,2,    6.0975,2,   34.5590,2,      22.2,2,        26,    0.0060,2
     708.0,2,    6.0832,2,   34.5591,2,      22.2,2,        36,    0.0060,2
     709.0,2,    6.0793,2,   34.5594,2,      21.9,2,        48,    0.0060,2
     710.0,2,    6.0754,2,   34.5598,2,      21.7,2,        45,    0.0060,2
     711.0,2,    6.0715,2,   34.5602,2,      21.4,2,        19,    0.0060,2
     712.0,2,    6.0678,2,   34.5600,2,      21.6,2,        14,    0.0060,2
     713.0,2,    6.0652,2,   34.5602,2,      21.6,2,        13,    0.0060,2
     714.0,2,    6.0612,2,   34.5599,2,      21.6,2,        11,    0.0060,2
     715.0,2,    6.0530,2,   34.5599,2,      21.5,2,        12,    0.0060,2
     716.0,2,    6.0474,2,   34.5601,2,      21.4,2,        13,    0.0060,2
     717.0,2,    6.0423,2,   34.5599,2,      21.0,2,        22,    0.0060,2
     718.0,2,    6.0373,2,   34.5597,2,      20.8,2,        38,    0.0064,2
     719.0,2,    6.0322,2,   34.5596,2,      20.8,2,        26,    0.0064,2
     720.0,2,    5.9892,2,   34.5600,2,      20.9,2,        24,    0.0060,2
     721.0,2,    5.9799,2,   34.5603,2,      21.1,2,        24,    0.0060,2
     722.0,2,    5.9734,2,   34.5605,2,      21.1,2,        25,    0.0060,2
     723.0,2,    5.9705,2,   34.5604,2,      20.8,2,        28,    0.0060,2
     724.0,2,    5.9680,2,   34.5608,2,      20.2,2,        26,    0.0060,2
     725.0,2,    5.9668,2,   34.5609,2,      19.5,2,        21,    0.0060,2
     726.0,2,    5.9655,2,   34.5609,2,      19.0,2,        20,    0.0060,2
     727.0,2,    5.9633,2,   34.5611,2,      18.7,2,        18,    0.0060,2
     728.0,2,    5.9621,2,   34.5612,2,      18.5,2,        19,    0.0060,2
     729.0,2,    5.9608,2,   34.5611,2,      18.5,2,        20,    0.0060,2
     730.0,2,    5.9592,2,   34.5611,2,      18.6,2,        23,    0.0060,2
     731.0,2,    5.9556,2,   34.5610,2,      18.7,2,        25,    0.0060,2
     732.0,2,    5.9465,2,   34.5611,2,      18.8,2,        27,    0.0060,2
     733.0,2,    5.9323,2,   34.5609,2,      19.2,2,        38,    0.0060,2
     734.0,2,    5.9077,2,   34.5606,2,      19.6,2,        53,    0.0060,2
     735.0,2,    5.8867,2,   34.5603,2,      20.0,2,        31,    0.0060,2
     736.0,2,    5.8744,2,   34.5604,2,      20.4,2,        17,    0.0060,2
     737.0,2,    5.8705,2,   34.5602,2,      20.8,2,        14,    0.0060,2
     738.0,2,    5.8664,2,   34.5601,2,      21.2,2,        12,    0.0060,2
     739.0,2,    5.8617,2,   34.5601,2,      21.4,2,        11,    0.0064,2
     740.0,2,    5.8593,2,   34.5600,2,      21.4,2,        12,    0.0060,2
     741.0,2,    5.8590,2,   34.5601,2,      21.3,2,        14,    0.0060,2
     742.0,2,    5.8587,2,   34.5602,2,      21.2,2,        21,    0.0060,2
     743.0,2,    5.8584,2,   34.5602,2,      21.1,2,        37,    0.0060,2
     744.0,2,    5.8597,2,   34.5604,2,      21.1,2,        19,    0.0060,2
     745.0,2,    5.8535,2,   34.5603,2,      20.9,2,        16,    0.0060,2
     746.0,2,    5.8512,2,   34.5604,2,      20.8,2,        15,    0.0060,2
     747.0,2,    5.8493,2,   34.5603,2,      20.9,2,        15,    0.0060,2
     748.0,2,    5.8459,2,   34.5602,2,      20.8,2,        19,    0.0060,2
     749.0,2,    5.8418,2,   34.5602,2,      20.9,2,        31,    0.0060,2
     750.0,2,    5.8377,2,   34.5603,2,      21.0,2,        30,    0.0060,2
     751.0,2,    5.8336,2,   34.5603,2,      21.0,2,        18,    0.0060,2
     752.0,2,    5.8304,2,   34.5603,2,      21.0,2,        15,    0.0060,2
     753.0,2,    5.8246,2,   34.5599,2,      21.2,2,        15,    0.0060,2
     754.0,2,    5.8221,2,   34.5600,2,      21.2,2,        16,    0.0060,2
     755.0,2,    5.8208,2,   34.5599,2,      21.4,2,        17,    0.0060,2
     756.0,2,    5.8195,2,   34.5599,2,      21.7,2,        22,    0.0060,2
     757.0,2,    5.8160,2,   34.5598,2,      21.8,2,        27,    0.0060,2
     758.0,2,    5.8126,2,   34.5597,2,      22.0,2,        33,    0.0060,2
     759.0,2,    5.8062,2,   34.5595,2,      21.9,2,        28,    0.0056,2
     760.0,2,    5.7932,2,   34.5595,2,      22.0,2,        28,    0.0060,2
     761.0,2,    5.7890,2,   34.5593,2,      22.1,2,        48,    0.0060,2
     762.0,2,    5.7799,2,   34.5594,2,      22.2,2,        23,    0.0060,2
     763.0,2,    5.7699,2,   34.5592,2,      22.2,2,        17,    0.0060,2
     764.0,2,    5.7627,2,   34.5590,2,      22.3,2,        16,    0.0060,2
     765.0,2,    5.7549,2,   34.5587,2,      22.4,2,        16,    0.0060,2
     766.0,2,    5.7330,2,   34.5586,2,      22.7,2,        17,    0.0060,2
     767.0,2,    5.7174,2,   34.5586,2,      23.0,2,        19,    0.0060,2
     768.0,2,    5.7102,2,   34.5588,2,      23.2,2,        25,    0.0060,2
     769.0,2,    5.7071,2,   34.5587,2,      23.4,2,        30,    0.0060,2
     770.0,2,    5.7016,2,   34.5586,2,      23.7,2,        26,    0.0060,2
     771.0,2,    5.7001,2,   34.5588,2,      23.6,2,        22,    0.0056,2
     772.0,2,    5.6993,2,   34.5586,2,      23.5,2,        23,    0.0056,2
     773.0,2,    5.6997,2,   34.5587,2,      23.6,2,        38,    0.0060,2
     774.0,2,    5.6862,2,   34.5585,2,      23.8,2,        23,    0.0052,2
     775.0,2,    5.6692,2,   34.5583,2,      23.9,2,        17,    0.0060,2
     776.0,2,    5.6563,2,   34.5580,2,      24.1,2,        15,    0.0060,2
     777.0,2,    5.6443,2,   34.5582,2,      24.5,2,        15,    0.0060,2
     778.0,2,    5.6376,2,   34.5581,2,      25.1,2,        18,    0.0060,2
     779.0,2,    5.6297,2,   34.5575,2,      25.9,2,        25,    0.0060,2
     780.0,2,    5.6140,2,   34.5568,2,      27.1,2,        34,    0.0060,2
     781.0,2,    5.6084,2,   34.5565,2,      28.3,2,        24,    0.0060,2
     782.0,2,    5.5984,2,   34.5564,2,      29.1,2,        20,    0.0052,2
     783.0,2,    5.5845,2,   34.5563,2,      29.8,2,        18,    0.0052,2
     784.0,2,    5.5716,2,   34.5562,2,      30.3,2,        19,    0.0056,2
     785.0,2,    5.5652,2,   34.5564,2,      30.2,2,        20,    0.0056,2
     786.0,2,    5.5603,2,   34.5565,2,      29.9,2,        30,    0.0052,2
     787.0,2,    5.5554,2,   34.5566,2,      29.6,2,        33,    0.0052,2
     788.0,2,    5.5505,2,   34.5566,2,      29.3,2,        16,    0.0052,2
     789.0,2,    5.5256,2,   34.5561,2,      28.9,2,        13,    0.0052,2
     790.0,2,    5.5151,2,   34.5558,2,      28.7,2,        12,    0.0052,2
     791.0,2,    5.5065,2,   34.5557,2,      28.9,2,        11,    0.0052,2
     792.0,2,    5.5009,2,   34.5560,2,      29.3,2,        12,    0.0052,2
     793.0,2,    5.4946,2,   34.5561,2,      29.8,2,        13,    0.0052,2
     794.0,2,    5.4837,2,   34.5561,2,      30.6,2,        26,    0.0056,2
     795.0,2,    5.4729,2,   34.5560,2,      31.2,2,        32,    0.0056,2
     796.0,2,    5.4620,2,   34.5560,2,      31.5,2,        22,    0.0052,2
     797.0,2,    5.4361,2,   34.5562,2,      31.4,2,        23,    0.0052,2
     798.0,2,    5.4280,2,   34.5559,2,      31.4,2,        23,    0.0052,2
     799.0,2,    5.4222,2,   34.5557,2,      31.9,2,        20,    0.0052,2
     800.0,2,    5.4173,2,   34.5554,2,      32.6,2,        19,    0.0052,2
     801.0,2,    5.4134,2,   34.5553,2,      33.8,2,        21,    0.0052,2
     802.0,2,    5.4095,2,   34.5553,2,      34.8,2,        24,    0.0052,2
     803.0,2,    5.4014,2,   34.5553,2,      35.8,2,        24,    0.0052,2
     804.0,2,    5.3898,2,   34.5553,2,      36.7,2,        24,    0.0052,2
     805.0,2,    5.3782,2,   34.5549,2,      37.5,2,        35,    0.0052,2
     806.0,2,    5.3735,2,   34.5543,2,      38.8,2,        43,    0.0052,2
     807.0,2,    5.3486,2,   34.5528,2,      40.2,2,        22,    0.0052,2
     808.0,2,    5.3410,2,   34.5529,2,      41.5,2,        16,    0.0044,2
     809.0,2,    5.3404,2,   34.5532,2,      42.9,2,        16,    0.0048,2
     810.0,2,    5.3415,2,   34.5537,2,      43.9,2,        15,    0.0048,2
     811.0,2,    5.3432,2,   34.5544,2,      44.2,2,        18,    0.0044,2
     812.0,2,    5.3431,2,   34.5549,2,      43.7,2,        25,    0.0048,2
     813.0,2,    5.3425,2,   34.5550,2,      42.4,2,        49,    0.0052,2
     814.0,2,    5.3363,2,   34.5549,2,      39.4,2,        25,    0.0048,2
     815.0,2,    5.3278,2,   34.5549,2,      37.4,2,        20,    0.0044,2
     816.0,2,    5.3255,2,   34.5546,2,      36.8,2,        19,    0.0052,2
     817.0,2,    5.3186,2,   34.5545,2,      37.2,2,        21,    0.0048,2
     818.0,2,    5.3032,2,   34.5545,2,      38.2,2,        24,    0.0052,2
     819.0,2,    5.2914,2,   34.5540,2,      39.5,2,        25,    0.0048,2
     820.0,2,    5.2867,2,   34.5538,2,      40.3,2,        22,    0.0044,2
     821.0,2,    5.2849,2,   34.5548,2,      40.5,2,        21,    0.0044,2
     822.0,2,    5.2851,2,   34.5554,2,      40.0,2,        22,    0.0044,2
     823.0,2,    5.2839,2,   34.5562,2,      39.1,2,        39,    0.0044,2
     824.0,2,    5.2824,2,   34.5564,2,      37.0,2,        30,    0.0052,2
     825.0,2,    5.2762,2,   34.5563,2,      34.9,2,        19,    0.0044,2
     826.0,2,    5.2602,2,   34.5555,2,      33.7,2,        18,    0.0048,2
     827.0,2,    5.2552,2,   34.5567,2,      33.3,2,        21,    0.0044,2
     828.0,2,    5.2433,2,   34.5563,2,      34.0,2,        33,    0.0048,2
     829.0,2,    5.2315,2,   34.5555,2,      35.7,2,        29,    0.0052,2
     830.0,2,    5.2147,2,   34.5545,2,      37.7,2,        21,    0.0044,2
     831.0,2,    5.2035,2,   34.5540,2,      40.0,2,        21,    0.0052,2
     832.0,2,    5.1985,2,   34.5537,2,      42.6,2,        26,    0.0044,2
     833.0,2,    5.1926,2,   34.5536,2,      45.8,2,        28,    0.0040,2
     834.0,2,    5.1883,2,   34.5536,2,      48.4,2,        22,    0.0048,2
     835.0,2,    5.1848,2,   34.5534,2,      50.1,2,        19,    0.0044,2
     836.0,2,    5.1796,2,   34.5530,2,      50.9,2,        18,    0.0044,2
     837.0,2,    5.1739,2,   34.5526,2,      51.3,2,        17,    0.0040,2
     838.0,2,    5.1691,2,   34.5524,2,      51.3,2,        18,    0.0040,2
     839.0,2,    5.1653,2,   34.5522,2,      51.2,2,        19,    0.0044,2
     840.0,2,    5.1618,2,   34.5521,2,      50.8,2,        26,    0.0040,2
     841.0,2,    5.1721,2,   34.5525,2,      52.3,2,        25,    0.0040,2
     842.0,2,    5.1571,2,   34.5518,2,      51.3,2,        14,    0.0040,2
     843.0,2,    5.1469,2,   34.5515,2,      49.5,2,        13,    0.0040,2
     844.0,2,    5.1459,2,   34.5517,2,      48.8,2,        12,    0.0040,2
     845.0,2,    5.1474,2,   34.5526,2,      49.2,2,        12,    0.0040,2
     846.0,2,    5.1436,2,   34.5530,2,      50.2,2,        13,    0.0040,2
     847.0,2,    5.1431,2,   34.5539,2,      51.2,2,        14,    0.0040,2
     848.0,2,    5.1427,2,   34.5544,2,      51.6,2,        19,    0.0040,2
     849.0,2,    5.1435,2,   34.5546,2,      50.4,2,        24,    0.0044,2
     850.0,2,    5.1439,2,   34.5551,2,      47.4,2,        36,    0.0040,2
     851.0,2,    5.1437,2,   34.5558,2,      43.4,2,        33,    0.0040,2
     852.0,2,    5.1344,2,   34.5561,2,      40.6,2,        30,    0.0052,2
     853.0,2,    5.1287,2,   34.5556,2,      39.2,2,        38,    0.0048,2
     854.0,2,    5.1209,2,   34.5550,2,      38.9,2,        29,    0.0040,2
     855.0,2,    5.1143,2,   34.5545,2,      40.6,2,        21,    0.0044,2
     856.0,2,    5.1041,2,   34.5538,2,      43.2,2,        19,    0.0044,2
     857.0,2,    5.0982,2,   34.5535,2,      46.2,2,        18,    0.0040,2
     858.0,2,    5.0931,2,   34.5532,2,      49.0,2,        17,    0.0040,2
     859.0,2,    5.0813,2,   34.5524,2,      52.1,2,        17,    0.0040,2
     860.0,2,    5.0754,2,   34.5518,2,      54.8,2,        17,    0.0040,2
     861.0,2,    5.0731,2,   34.5515,2,      57.1,2,        21,    0.0036,2
     862.0,2,    5.0701,2,   34.5516,2,      59.2,2,        44,    0.0040,2
     863.0,2,    5.0715,2,   34.5525,2,      61.6,2,        38,    0.0040,2
     864.0,2,    5.0703,2,   34.5546,2,      60.2,2,        26,    0.0040,2
     865.0,2,    5.0667,2,   34.5560,2,      56.3,2,        20,    0.0040,2
     866.0,2,    5.0534,2,   34.5560,2,      51.5,2,        17,    0.0040,2
     867.0,2,    5.0374,2,   34.5558,2,      47.2,2,        18,    0.0040,2
     868.0,2,    5.0216,2,   34.5555,2,      43.4,2,        30,    0.0040,2
     869.0,2,    5.0125,2,   34.5548,2,      40.3,2,        35,    0.0048,2
     870.0,2,    5.0063,2,   34.5546,2,      41.5,2,        21,    0.0040,2
     871.0,2,    5.0016,2,   34.5546,2,      44.8,2,        20,    0.0040,2
     872.0,2,    4.9961,2,   34.5551,2,      48.0,2,        19,    0.0040,2
     873.0,2,    4.9932,2,   34.5556,2,      50.4,2,        19,    0.0040,2
     874.0,2,    4.9895,2,   34.5557,2,      52.0,2,        20,    0.0040,2
     875.0,2,    4.9831,2,   34.5554,2,      53.0,2,        20,    0.0040,2
     876.0,2,    4.9610,2,   34.5535,2,      54.1,2,        23,    0.0040,2
     877.0,2,    4.9540,2,   34.5525,2,      55.4,2,        46,    0.0044,2
     878.0,2,    4.9566,2,   34.5524,2,      60.2,2,        52,    0.0044,2
     879.0,2,    4.9408,2,   34.5520,2,      65.3,2,        31,    0.0040,2
     880.0,2,    4.9304,2,   34.5526,2,      67.4,2,        20,    0.0032,2
     881.0,2,    4.9240,2,   34.5529,2,      68.4,2,        15,    0.0032,2
     882.0,2,    4.9154,2,   34.5528,2,      68.6,2,        13,    0.0032,2
     883.0,2,    4.9127,2,   34.5535,2,      68.1,2,        12,    0.0032,2
     884.0,2,    4.9177,2,   34.5551,2,      66.8,2,        12,    0.0032,2
     885.0,2,    4.9228,2,   34.5559,2,      64.7,2,        11,    0.0032,2
     886.0,2,    4.9226,2,   34.5555,2,      62.1,2,        13,    0.0040,2
     887.0,2,    4.9197,2,   34.5556,2,      60.2,2,        19,    0.0040,2
     888.0,2,    4.9243,2,   34.5551,2,      55.4,2,        29,    0.0040,2
     889.0,2,    4.9222,2,   34.5554,2,      52.8,2,        17,    0.0036,2
     890.0,2,    4.9140,2,   34.5563,2,      53.8,2,        17,    0.0040,2
     891.0,2,    4.9113,2,   34.5564,2,      54.8,2,        17,    0.0040,2
     892.0,2,    4.9107,2,   34.5568,2,      55.3,2,        19,    0.0032,2
     893.0,2,    4.9046,2,   34.5565,2,      54.7,2,        18,    0.0036,2
     894.0,2,    4.8871,2,   34.5551,2,      53.8,2,        18,    0.0040,2
     895.0,2,    4.8823,2,   34.5558,2,      53.8,2,        31,    0.0036,2
     896.0,2,    4.8775,2,   34.5564,2,      54.1,2,        26,    0.0036,2
     897.0,2,    4.8728,2,   34.5569,2,      54.2,2,        15,    0.0040,2
     898.0,2,    4.8616,2,   34.5579,2,      53.8,2,        13,    0.0040,2
     899.0,2,    4.8549,2,   34.5581,2,      52.5,2,        13,    0.0040,2
     900.0,2,    4.8455,2,   34.5582,2,      50.4,2,        12,    0.0040,2
     901.0,2,    4.8407,2,   34.5583,2,      48.1,2,        14,    0.0040,2
     902.0,2,    4.8355,2,   34.5583,2,      46.2,2,        15,    0.0040,2
     903.0,2,    4.8346,2,   34.5581,2,      44.6,2,        18,    0.0040,2
     904.0,2,    4.8337,2,   34.5578,2,      44.1,2,        22,    0.0040,2
     905.0,2,    4.8328,2,   34.5576,2,      44.5,2,        39,    0.0040,2
     906.0,2,    4.8327,2,   34.5573,2,      45.2,2,        25,    0.0040,2
     907.0,2,    4.8132,2,   34.5575,2,      47.3,2,        18,    0.0040,2
     908.0,2,    4.8089,2,   34.5573,2,      48.9,2,        16,    0.0036,2
     909.0,2,    4.8062,2,   34.5576,2,      50.0,2,        13,    0.0044,2
     910.0,2,    4.8026,2,   34.5582,2,      50.6,2,        12,    0.0052,2
     911.0,2,    4.7965,2,   34.5585,2,      50.7,2,        13,    0.0044,2
     912.0,2,    4.7955,2,   34.5591,2,      50.4,2,        15,    0.0040,2
     913.0,2,    4.7935,2,   34.5593,2,      49.3,2,        28,    0.0040,2
     914.0,2,    4.7916,2,   34.5593,2,      48.4,2,        34,    0.0040,2
     915.0,2,    4.7897,2,   34.5595,2,      47.8,2,        21,    0.0040,2
     916.0,2,    4.7838,2,   34.5596,2,      47.9,2,        17,    0.0040,2
     917.0,2,    4.7796,2,   34.5599,2,      48.0,2,        15,    0.0040,2
     918.0,2,    4.7772,2,   34.5598,2,      47.5,2,        14,    0.0040,2
     919.0,2,    4.7744,2,   34.5600,2,      46.3,2,        15,    0.0040,2
     920.0,2,    4.7720,2,   34.5603,2,      45.4,2,        16,    0.0040,2
     921.0,2,    4.7708,2,   34.5601,2,      44.5,2,        22,    0.0040,2
     922.0,2,    4.7661,2,   34.5603,2,      43.9,2,        33,    0.0040,2
     923.0,2,    4.7593,2,   34.5603,2,      43.6,2,        27,    0.0040,2
     924.0,2,    4.7521,2,   34.5603,2,      43.9,2,        22,    0.0040,2
     925.0,2,    4.7468,2,   34.5603,2,      44.3,2,        30,    0.0044,2
     926.0,2,    4.7433,2,   34.5602,2,      44.8,2,        54,    0.0044,2
     927.0,2,    4.7331,2,   34.5604,2,      45.5,2,        26,    0.0040,2
     928.0,2,    4.7294,2,   34.5603,2,      46.2,2,        18,    0.0040,2
     929.0,2,    4.7252,2,   34.5603,2,      46.5,2,        16,    0.0040,2
     930.0,2,    4.7223,2,   34.5603,2,      46.8,2,        14,    0.0036,2
     931.0,2,    4.7211,2,   34.5604,2,      47.1,2,        14,    0.0040,2
     932.0,2,    4.7196,2,   34.5604,2,      47.2,2,        14,    0.0040,2
     933.0,2,    4.7179,2,   34.5603,2,      47.3,2,        16,    0.0036,2
     934.0,2,    4.7171,2,   34.5604,2,      47.5,2,        26,    0.0040,2
     935.0,2,    4.7222,2,   34.5603,2,      47.7,2,        15,    0.0040,2
     936.0,2,    4.6997,2,   34.5602,2,      47.6,2,        12,    0.0040,2
     937.0,2,    4.6875,2,   34.5609,2,      47.8,2,        12,    0.0040,2
     938.0,2,    4.6825,2,   34.5609,2,      48.0,2,        12,    0.0040,2
     939.0,2,    4.6790,2,   34.5608,2,      48.5,2,        14,    0.0040,2
     940.0,2,    4.6794,2,   34.5608,2,      49.1,2,        16,    0.0036,2
     941.0,2,    4.6798,2,   34.5607,2,      49.4,2,        27,    0.0036,2
     942.0,2,    4.6801,2,   34.5608,2,      49.5,2,        34,    0.0040,2
     943.0,2,    4.6816,2,   34.5608,2,      49.6,2,        20,    0.0040,2
     944.0,2,    4.6749,2,   34.5612,2,      49.2,2,        15,    0.0040,2
     945.0,2,    4.6729,2,   34.5611,2,      48.9,2,        14,    0.0040,2
     946.0,2,    4.6690,2,   34.5610,2,      48.9,2,        13,    0.0040,2
     947.0,2,    4.6635,2,   34.5610,2,      49.0,2,        16,    0.0040,2
     948.0,2,    4.6561,2,   34.5613,2,      49.1,2,        22,    0.0040,2
     949.0,2,    4.6606,2,   34.5609,2,      49.5,2,        39,    0.0040,2
     950.0,2,    4.6526,2,   34.5612,2,      49.8,2,        23,    0.0040,2
     951.0,2,    4.6404,2,   34.5615,2,      49.8,2,        17,    0.0040,2
     952.0,2,    4.6368,2,   34.5616,2,      49.7,2,        15,    0.0040,2
     953.0,2,    4.6328,2,   34.5616,2,      49.7,2,        13,    0.0040,2
     954.0,2,    4.6282,2,   34.5616,2,      49.8,2,        14,    0.0036,2
     955.0,2,    4.6261,2,   34.5617,2,      50.0,2,        15,    0.0032,2
     956.0,2,    4.6234,2,   34.5617,2,      50.2,2,        18,    0.0032,2
     957.0,2,    4.6180,2,   34.5617,2,      50.7,2,        21,    0.0040,2
     958.0,2,    4.6155,2,   34.5618,2,      50.7,2,        26,    0.0040,2
     959.0,2,    4.6138,2,   34.5617,2,      50.9,2,        35,    0.0036,2
     960.0,2,    4.6130,2,   34.5618,2,      51.1,2,        47,    0.0040,2
     961.0,2,    4.6125,2,   34.5620,2,      51.2,2,        41,    0.0036,2
     962.0,2,    4.6118,2,   34.5621,2,      51.2,2,        30,    0.0036,2
     963.0,2,    4.6117,2,   34.5620,2,      51.2,2,        22,    0.0032,2
     964.0,2,    4.6116,2,   34.5620,2,      51.1,2,        18,    0.0032,2
     965.0,2,    4.6112,2,   34.5619,2,      51.0,2,        17,    0.0032,2
     966.0,2,    4.6102,2,   34.5621,2,      50.9,2,        17,    0.0036,2
     967.0,2,    4.6073,2,   34.5621,2,      50.8,2,        16,    0.0036,2
     968.0,2,    4.6050,2,   34.5623,2,      50.8,2,        15,    0.0032,2
     969.0,2,    4.6032,2,   34.5622,2,      50.9,2,        14,    0.0032,2
     970.0,2,    4.6018,2,   34.5621,2,      50.9,2,        15,    0.0036,2
     971.0,2,    4.6011,2,   34.5622,2,      51.0,2,        21,    0.0040,2
     972.0,2,    4.6058,2,   34.5622,2,      51.1,2,        33,    0.0040,2
     973.0,2,    4.6007,2,   34.5622,2,      51.3,2,        17,    0.0040,2
     974.0,2,    4.5986,2,   34.5622,2,      51.3,2,        15,    0.0036,2
     975.0,2,    4.5965,2,   34.5623,2,      51.2,2,        16,    0.0032,2
     976.0,2,    4.5934,2,   34.5624,2,      51.2,2,        19,    0.0036,2
     977.0,2,    4.5904,2,   34.5624,2,      51.1,2,        32,    0.0040,2
     978.0,2,    4.5892,2,   34.5624,2,      51.1,2,        33,    0.0036,2
     979.0,2,    4.5864,2,   34.5625,2,      51.1,2,        19,    0.0040,2
     980.0,2,    4.5843,2,   34.5626,2,      51.0,2,        15,    0.0040,2
     981.0,2,    4.5793,2,   34.5625,2,      51.0,2,        15,    0.0040,2
     982.0,2,    4.5741,2,   34.5625,2,      51.1,2,        15,    0.0032,2
